# INSTANCE: InstancesTDTSP/inst_100_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 276.72
* 0.16 50095
* 0.2 49967
* 0.24 49921
* 1.43 49902
* 2.55 49703
* 2.66 49694
* 2.68 49664
* 2.71 49643
* 3.04 49509
* 3.3 49504
* 3.41 49160
* 4.07 49095
* 4.57 49077
* 18.03 49053
* 19.5 49007
* 19.6 49004
* 19.75 49002
* 103.07 48858
* 133.76 48321
* 134.12 48309
* 134.19 48166
* 142.48 48154
* 144.14 48035
* 168.3 48023
* 168.38 48016
* 180.95 47894
* 201.19 47612
* 234.99 47488
* 235.01 47219
* 235.53 47198
* 235.7 47197
* 235.77 47196
* 343.37 47178
* 343.41 47177
* 343.44 47121
* 344.83 47014
* 345.12 46841
* 350.62 46763
* 425.83 46650
* 425.87 46647
* 426.38 46629
* 429.23 46611
* 446.59 46586
* 446.69 46489
* 447.31 46340
* 447.55 46298
* 447.63 46297
* 463.25 46286
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 46286
# NUMBER OF BRANCHES: 38033620
# END TIME: 7476.73
## Solution: 
100
225 0
18 272
113 467
177 858
239 1176
6 1508
2 1752
108 2107
114 2442
250 3026
112 3617
5 3837
10 4214
111 5470
0 5975
139 7344
241 8611
209 9238
69 9521
85 9839
210 10018
81 10268
213 10602
168 10841
71 11054
208 11419
166 11838
32 12210
148 12490
191 12800
47 13048
229 13304
231 13476
61 13568
221 14227
226 14508
67 14991
183 15295
53 15752
49 16135
230 16368
56 16885
248 17322
232 17533
62 18032
55 18281
57 18543
48 18648
99 19075
134 19544
234 19894
58 20423
140 20632
123 21166
45 21287
220 21702
252 21793
251 22009
30 22199
217 22444
86 22683
75 23150
24 23603
63 23773
187 23979
145 24358
192 24550
44 25084
52 25423
120 25810
233 26210
25 26403
21 26546
200 26947
246 27449
22 27882
129 28245
179 28884
109 29771
188 30881
144 31060
212 31670
174 32064
186 32242
173 32476
11 32711
169 32981
190 33749
29 34814
197 35177
117 35996
223 37627
224 38304
228 40379
41 41206
50 41942
105 43627
87 43944
238 44838
204 45715
# BEST TD SOLUTION: 46286
