# INSTANCE: InstancesTDTSP/inst_50_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.94
* 0.01 24131
* 0.02 24099
* 0.06 23890
* 0.41 23862
* 0.48 23836
* 21.59 23824
* 21.67 23804
* 88.47 23793
* 88.62 23790
* 88.79 23695
* 89.03 23684
* 89.18 23662
* 89.36 23642
* 90.05 23417
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23417
# NUMBER OF BRANCHES: 68271436
# END TIME: 7225.94
## Solution: 
50
190 0
161 387
144 803
163 1169
160 1337
164 1659
56 2111
61 2446
39 2780
123 3010
45 3298
19 3633
124 4056
57 4769
99 5228
97 5791
95 6664
199 7559
228 8631
64 8987
24 10125
149 10536
214 11175
69 11796
221 12036
67 12497
225 12772
18 13168
113 13482
7 13820
10 14098
16 14281
108 14505
180 15355
169 15739
182 16047
80 16741
235 17088
129 17500
204 17988
202 18187
222 18620
68 18948
237 19640
233 20032
197 20735
20 21180
200 21573
216 22047
253 22426
# BEST TD SOLUTION: 23417
