# INSTANCE: InstancesTDTSP/inst_50_8.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.2
* 0.01 23838
* 0.09 23737
* 0.58 23677
* 0.65 23624
* 0.78 23616
* 0.79 23516
* 0.81 23427
* 0.82 23379
* 0.86 23261
* 0.95 23125
* 1.03 23049
* 1.07 23038
* 1.11 23020
* 1.25 23006
* 14.22 22974
* 15.11 22970
* 15.73 22969
* 15.75 22878
* 15.84 22816
* 16.5 22768
* 18.3 22747
* 21.1 22724
* 21.79 22614
* 22.94 22612
* 1694 22601
* 1694.16 22574
* 1704.21 22558
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22558
# NUMBER OF BRANCHES: 38347516
# END TIME: 7226.2
## Solution: 
50
206 0
69 295
129 942
74 1186
83 1526
47 2048
122 2294
43 2706
229 2988
39 3417
231 3708
56 4244
60 4643
59 5460
33 6415
199 7533
96 8207
98 8955
89 9595
220 10520
216 11011
236 11464
237 11618
21 11887
201 12247
29 12637
200 13075
86 13572
34 13770
53 13988
163 14552
164 14689
165 14976
162 15366
192 15639
143 16129
212 16583
172 17137
225 17692
18 17978
3 18286
109 18956
4 19581
6 19829
107 20031
1 20272
115 20659
222 21463
66 21960
202 22255
# BEST TD SOLUTION: 22558
