# INSTANCE: InstancesTDTSP/inst_30_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 13.33 22671
* 21.2 20969
* 21.63 20530
* 22.32 19474
* 23.27 19230
* 23.71 19093
* 24.18 18967
* 24.62 18934
* 25.75 18910
* 26.6 18897
* 29.13 18877
* 30.29 18820
* 31.23 18786
* 36.05 18611
* 49.52 18542
* 51.15 18316
* 52.05 18311
* 187.57 18296
* 237.89 18099
* 419.37 18054
* 419.77 18014
* 420.17 17956
* 518.22 17837
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17837
# NUMBER OF BRANCHES: 5656002
# END TIME: 3600.04
## Solution: 
30
66 0
68 324
203 821
22 1445
216 1722
252 2118
120 2547
47 2901
229 3302
39 3707
140 4332
151 4714
191 5094
152 5596
142 6173
164 6455
186 7617
77 8346
54 9015
92 10062
96 11235
87 11815
90 12448
29 13130
207 13902
18 15094
13 15539
112 15731
16 15887
223 16863
# BEST TD SOLUTION: 17837
