# INSTANCE: InstancesTDTSP/inst_30_17.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 12.33 18331
* 20.9 18281
* 21.98 18274
* 22.69 18161
* 23.85 18130
* 24.6 18128
* 25.88 17987
* 26.92 17958
* 28.12 17904
* 29.13 17886
* 30.28 17752
* 32.89 17692
* 33.83 17576
* 36 17566
* 38.24 17547
* 39.67 17516
* 40.36 17506
* 47.92 17490
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17490
# NUMBER OF BRANCHES: 2931807
# END TIME: 3600.04
## Solution: 
30
27 0
86 378
47 622
189 1135
153 1601
150 1935
170 2651
80 3093
85 3332
221 3821
209 4502
225 5588
175 6304
11 6958
194 8195
7 8784
239 9358
17 9985
136 10946
207 12147
198 12729
246 13168
233 13497
159 14438
35 15172
51 15355
55 15821
90 16256
219 16600
45 16937
# BEST TD SOLUTION: 17490
