# INSTANCE: InstancesTDTSP/inst_20_12.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.83 14491
* 4.94 14488
* 5.14 14354
* 6.29 14352
* 7.68 14275
* 7.83 14268
* 8.7 14027
* 13.92 14022
* 72.01 13846
* 72.17 13827
* 1790.4 13719
* 1797.68 13658
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13658
# NUMBER OF BRANCHES: 5903051
# END TIME: 3600.01
## Solution: 
20
195 0
172 401
178 605
75 1353
79 1513
210 1682
214 2031
158 2577
46 3123
122 3530
123 4188
36 5110
96 6832
119 8665
244 9363
12 10762
2 10986
15 11461
0 11874
161 13087
# BEST TD SOLUTION: 13658
