# INSTANCE: InstancesTDTSP/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 29.49
* 0.02 30409
* 0.05 23598
* 0.06 23455
* 0.08 23368
* 0.45 23366
* 0.45 23352
* 0.46 23350
* 0.47 23246
* 0.52 22433
* 0.59 22432
* 0.63 22400
* 7.56 22381
* 8.54 22380
* 10.06 22379
* 19.1 22363
* 19.13 22331
* 19.89 22249
* 140.42 22222
* 142.7 22202
* 143.03 22184
* 143.04 22000
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22000
# NUMBER OF BRANCHES: 86407057
# END TIME: 7229.49
## Solution: 
50
131 0
75 242
74 484
70 857
68 1278
183 1877
18 2430
69 3883
204 4288
73 4519
205 4745
211 5262
34 6240
63 6539
53 6983
157 7205
155 7588
189 7947
154 8264
145 8732
161 9217
162 9714
151 10047
49 10444
231 10690
56 11215
248 11497
90 12150
87 12596
134 12993
91 13580
104 13941
95 14289
227 14751
51 15109
135 15645
23 16100
120 16606
217 16945
216 17063
28 17233
218 17518
253 17785
25 18167
26 18421
244 18797
236 18891
4 19978
0 20561
194 21209
# BEST TD SOLUTION: 22000
