# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.043 8715
* 0.043 8703
* 0.057 8156
* 0.088 7939
* 0.091 7908
* 0.199 7780
* 0.199 7778
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7778
# NUMBER OF BRANCHES: 58908
# END TIME: 6.191
## Solution: 
10
222 0
226 260
221 712
194 1298
71 1933
162 2558
219 3845
55 4835
40 6041
69 6994
# BEST TD SOLUTION: 7778
