# INSTANCE: InstancesTDTSP/inst_30_3.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 11.19 17950
* 18.52 17922
* 28.36 17524
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17524
# NUMBER OF BRANCHES: 2795018
# END TIME: 3600.04
## Solution: 
30
66 0
68 305
203 771
77 1398
54 1884
191 2283
151 2604
142 2975
164 3266
152 3907
229 4560
47 4990
39 5465
140 6097
120 6965
252 7490
216 7961
22 8505
29 9181
90 9949
92 10532
87 11138
96 12104
207 13235
186 14345
18 15009
13 15432
112 15616
16 15767
223 16645
# BEST TD SOLUTION: 17524
