# INSTANCE: InstancesTDTSP/inst_50_12_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.51
* 0.01 26393
* 0.02 25338
* 0.03 25319
* 0.03 25249
* 0.05 25230
* 0.06 25064
* 0.11 25038
* 0.36 24969
* 0.4 24925
* 51.25 24922
* 52.08 24918
* 449.49 24802
* 449.67 24714
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 24714
# NUMBER OF BRANCHES: 79182030
# END TIME: 7225.51
## Solution: 
50
102 0
20 494
29 858
236 1243
217 1775
254 2069
86 2373
63 2818
54 3095
53 3376
170 4075
168 4455
11 5256
131 6060
75 6349
85 6639
70 7164
82 7494
205 7883
76 8327
129 8871
149 9321
65 9849
43 10107
42 10495
19 11063
36 11690
64 12094
232 12331
133 12957
97 13444
89 13915
91 14412
101 14838
98 15330
199 15901
50 16492
230 17513
163 18089
188 18358
113 19550
3 19817
14 20166
108 20465
115 20939
106 21475
239 21823
4 22274
138 22810
68 23701
# BEST TD SOLUTION: 24714
