# INSTANCE: InstancesTDTSP/inst_20_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.65
* 0 16794
* 0 13949
* 0 13828
* 0.01 13451
* 0.24 13425
* 1.34 13414
* 1.36 13413
* 1.5 13362
* 1.51 13354
* 1.51 13348
* 1.52 13330
* 1.94 13295
* 1.94 13287
* 1.95 13232
* 2 13053
* 2.04 13052
* 4.76 13042
* 4.79 13026
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13026
# NUMBER OF BRANCHES: 1839989
# END TIME: 180.65
## Solution: 
20
202 0
221 351
9 1105
239 1489
17 1858
176 3578
172 3789
171 4139
161 5434
189 6022
208 6691
130 7032
83 7411
81 7749
131 8078
31 8859
230 9537
98 10945
87 11372
200 12311
# BEST TD SOLUTION: 13026
