# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.077 12428
* 0.086 10448
* 0.568 10174
* 0.568 10140
* 0.573 9737
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9737
# NUMBER OF BRANCHES: 5834
# END TIME: 0.765
## Solution: 
10
24 0
8 896
12 1438
213 2410
152 3302
38 3835
126 4195
120 4982
199 6927
158 9029
# BEST TD SOLUTION: 9737
