# INSTANCE: InstancesTDTSP/inst_20_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 4.3 21477
* 5.12 15981
* 7.31 15978
* 7.49 15865
* 8.07 15846
* 239.62 15840
* 240 15838
* 294.09 15651
* 294.3 15636
* 2804.48 15623
* 2806.19 15578
* 2806.39 15517
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 15517
# NUMBER OF BRANCHES: 7841250
# END TIME: 3600.01
## Solution: 
20
60 0
231 435
123 737
23 1082
228 1625
134 2245
105 2479
55 3251
135 3587
48 3995
142 5167
153 5951
216 7452
89 8653
91 9123
100 10183
50 11378
196 12404
4 13571
182 14465
# BEST TD SOLUTION: 15517
