# INSTANCE: InstancesTDTSP/inst_30_2.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 11.28 17105
* 21.43 17093
* 23.29 17092
* 24.4 17025
* 25.61 17011
* 35.97 16963
* 42.11 16917
* 42.79 16868
* 444.95 16839
* 496 16833
* 3212.9 16773
* 3253.85 16759
* 3267.53 16666
* 3268.19 16626
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 16626
# NUMBER OF BRANCHES: 2783181
# END TIME: 3600.04
## Solution: 
30
132 0
66 261
67 660
74 1018
80 1399
72 1670
203 2293
28 3216
216 3581
252 4144
44 5095
52 5422
219 6081
56 6851
142 7605
163 7851
188 7972
153 8462
185 9438
169 10005
172 10341
16 11503
6 11947
107 12177
17 12653
101 13848
95 14179
59 14646
105 15174
102 15778
# BEST TD SOLUTION: 16626
