10	10
0	53473	1	42689	2	40451	3	148301	4	42845	5	19534	6	63561	7	11696	8	56237	9	40078	
0	15162	3	112158	4	55239	8	35020	9	20992	6	7175	7	14758	5	55030	2	36765	1	105177	
0	51894	7	22798	3	14944	2	84043	6	20861	4	50058	1	6361	5	59879	8	10736	9	65119	
0	58148	1	34446	3	24500	8	54177	5	44831	2	46703	4	77924	7	15164	6	44411	9	25422	
0	110709	6	10776	1	42771	3	73276	5	106501	2	156160	9	3258	7	64098	8	122369	4	20757	
4	51425	0	54115	6	25195	8	24823	2	19711	3	20297	9	138448	7	107083	5	129468	1	105706	
4	102923	3	52872	0	87452	9	99064	2	98887	1	21297	8	81688	7	20266	6	42829	5	72348	
4	31016	6	24042	9	84088	3	90105	8	60950	2	80637	7	41706	5	37151	0	32675	1	46344	
2	52029	6	13961	8	63568	7	97605	4	33214	9	140197	3	8950	1	11981	5	69549	0	43521	
2	18247	9	74080	5	66571	8	14383	6	55196	3	10857	7	65572	4	108202	1	66732	0	17223	
