10	10
0	17747	1	26890	2	46683	3	41183	4	60745	5	16206	6	173951	7	8087	8	124866	9	95851	
0	28012	3	38203	4	44931	8	75617	9	110871	6	44872	7	24062	5	54996	2	97449	1	91636	
0	99566	7	17110	3	19159	2	77817	6	3830	4	107968	1	13008	5	62617	8	2849	9	42172	
0	24943	1	37841	3	12756	8	18729	5	63103	2	35136	4	16474	7	19455	6	75022	9	37258	
0	29370	6	7176	1	18453	3	92480	5	94149	2	69888	9	8984	7	61349	8	112507	4	34740	
4	29391	0	4062	6	130732	8	26759	2	59491	3	42323	9	81307	7	109957	5	32210	1	91056	
4	70451	3	54933	0	74411	9	116497	2	128235	1	31497	8	118731	7	12912	6	30118	5	115668	
4	199932	6	30055	9	52580	3	107069	8	36966	2	60485	7	15540	5	56955	0	4	1	106955	
2	28804	6	8421	8	16947	7	69464	4	88921	9	43803	3	19227	1	2152	5	32465	0	15807	
2	15467	9	124493	5	107091	8	1670	6	88533	3	7269	7	13855	4	95949	1	46767	0	26373	
