10	10
0	121961	1	91479	2	34794	3	14210	4	137615	5	31559	6	102500	7	14160	8	91632	9	31558	
0	8231	3	226433	4	35335	8	71314	9	86573	6	60502	7	16063	5	95338	2	20559	1	137776	
0	67095	7	10255	3	19509	2	52389	6	24949	4	113818	1	4491	5	79246	8	25705	9	10572	
0	80264	1	14564	3	30624	8	57216	5	25600	2	73283	4	114310	7	9342	6	32158	9	15820	
0	42941	6	2965	1	34322	3	180675	5	111426	2	161735	9	22252	7	118607	8	63476	4	23485	
4	77494	0	14461	6	189474	8	27632	2	74245	3	14867	9	166494	7	183694	5	4876	1	25749	
4	95798	3	14483	0	98463	9	39417	2	45809	1	10209	8	88688	7	28316	6	26682	5	97659	
4	69400	6	40322	9	115292	3	199660	8	104234	2	113087	7	43104	5	70125	0	22685	1	52527	
2	56431	6	8703	8	85359	7	150412	4	90653	9	89725	3	10347	1	5154	5	75151	0	49904	
2	14318	9	36348	5	33045	8	7494	6	17999	3	814	7	115082	4	121162	1	85369	0	7497	
