# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 15.22
* 0.014 30504
* 0.037 24365
* 0.044 23980
* 0.287 23910
* 0.299 23848
* 7.244 23829
* 7.322 23776
* 7.346 23774
* 7.428 23750
* 7.667 23729
* 7.705 23535
* 7.769 23402
* 7.824 23350
* 7.83 23248
* 7.863 23128
* 7.876 23002
* 7.899 22846
* 7.922 22843
* 7.943 22760
* 8.23 22735
* 8.245 22725
* 8.603 22723
* 9.103 22712
* 16.135 22500
* 39.096 22487
* 39.158 22477
* 39.548 22352
* 39.56 22348
* 39.611 22305
* 39.661 22283
* 39.915 22273
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22273
# NUMBER OF BRANCHES: 3481371
# END TIME: 315.222
## Solution: 
50
131 0
75 237
74 468
183 884
68 1542
205 2029
204 2399
69 2723
70 2914
211 3335
73 3741
34 4517
63 4815
53 5221
157 5443
155 5827
189 6187
154 6504
145 6974
161 7412
162 7913
151 8250
49 8656
231 8905
56 9436
248 9875
23 10784
90 11453
87 12013
134 12400
91 13025
104 13504
95 13888
227 14382
51 14753
135 15369
216 16055
218 16240
253 16525
28 16837
217 17097
120 17204
26 17725
25 18077
236 18285
244 18600
4 19563
0 20199
18 21078
194 21405
# BEST TD SOLUTION: 22273
