# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_9_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 18.811
* 0.01 49428 -1

* 0.017 49315
* 0.157 49069
* 0.167 48677
* 0.183 48595
* 0.198 48024
* 0.205 47814
* 0.218 30126
* 0.23 25010
* 0.236 24945
* 0.249 24810
* 0.26 24694
* 0.292 24692
* 0.325 24685
* 0.384 24660
* 0.426 24624
* 0.446 24579
* 0.483 24347
* 0.515 24332
* 0.574 24217
* 0.584 24170
* 0.702 24019
* 0.753 24018
* 0.77 23843
* 0.787 23736
* 0.86 23511
* 0.882 23501
* 0.943 23452
* 1.015 23436
* 1.056 23432
* 1.086 23419
* 1.128 23287
* 1.209 22982
* 1.224 22857
* 1.239 22717
* 1.27 22626
* 4.559 22500
* 5.707 22480
* 20.093 22475
* 22.095 22440
* 22.126 22426
* 22.288 22418
* 55.332 22321
* 55.872 22308
* 206.115 22301
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22301
# NUMBER OF BRANCHES: 2889784
# END TIME: 318.813
## Solution: 
50
36 0
232 429
51 921
103 1287
199 1751
100 2128
104 2808
105 3427
89 4129
219 5303
92 5858
55 6347
135 6566
45 7249
42 7676
38 8258
121 8552
63 9129
79 9784
74 10097
213 10331
208 10614
189 10943
155 11287
151 11747
162 12199
146 12499
190 13123
181 13848
186 14250
195 14501
11 14721
193 14969
176 15169
175 15594
18 16124
194 16362
113 16764
3 16925
137 17452
115 18052
132 18828
226 19388
129 19952
237 20605
236 20768
215 21091
217 21286
65 21598
61 21922
# BEST TD SOLUTION: 22301
