# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.761
* 0.002 14432
* 0.619 14322
* 4.325 14299
* 4.538 14290
* 4.564 14137
* 5.952 14097
* 6.007 14042
* 8.708 14017
* 20.969 14005
* 26.203 13980
* 26.21 13944
* 26.216 13941
* 26.336 13918
* 26.337 13915
* 26.705 13856
* 26.986 13794
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13794
# NUMBER OF BRANCHES: 542998
# END TIME: 34.409
## Solution: 
20
82 0
88 1278
164 2530
144 2999
170 3732
213 4239
81 4672
27 5500
21 5968
215 6533
118 6819
40 7557
211 8282
241 8765
110 9647
16 9773
2 10081
137 10752
249 12401
204 13354
# BEST TD SOLUTION: 13794
