# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_2_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 21.971
* 0.016 24225
* 0.07 24173
* 0.548 24048
* 1.814 24047
* 1.834 24027
* 1.885 24014
* 1.958 23997
* 2.083 23969
* 108.06 23925
* 108.083 23893
* 108.095 23705
* 108.186 23608
* 108.225 23550
* 108.37 23534
* 108.593 23455
* 108.613 23375
* 108.637 23364
* 108.719 23327
* 108.795 23314
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23314
# NUMBER OF BRANCHES: 1814061
# END TIME: 321.973
## Solution: 
50
213 0
71 193
84 527
70 927
85 1310
81 1514
75 1860
208 2324
158 2770
166 3181
191 3723
127 4404
39 4715
45 5208
31 5921
217 6427
216 6721
30 6899
119 7201
22 7661
236 8085
21 8393
73 9331
82 9778
67 10333
169 10863
180 11394
193 11526
184 12183
173 12618
143 13157
109 14128
113 14750
7 14960
14 15334
226 16139
241 16482
200 17166
197 17753
238 18407
104 18894
96 19301
98 19755
199 20170
103 20670
62 21098
55 21394
36 21961
248 22282
140 22727
# BEST TD SOLUTION: 23314
