# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 16.763
* 0.012 25953
* 0.064 25894
* 0.4 25725
* 0.436 25705
* 0.444 25696
* 0.478 25659
* 0.487 25524
* 0.532 25446
* 0.617 25328
* 0.668 25284
* 0.79 25026
* 7.602 25007
* 7.672 24996
* 8.735 24961
* 9.974 24955
* 14.254 24832
* 15.462 24792
* 15.523 24770
* 15.931 24693
* 16.214 24664
* 16.508 24656
* 17.131 24651
* 17.138 24628
* 20.785 24625
* 20.818 24578
* 20.825 24522
* 20.878 24467
* 21.059 24396
* 42.381 24370
* 42.932 24336
* 43.429 24318
* 44.224 24308
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 24308
# NUMBER OF BRANCHES: 2323543
# END TIME: 316.765
## Solution: 
50
102 0
93 176
90 311
135 885
57 1178
64 1624
228 1890
35 2312
199 3023
101 3801
91 4552
134 5254
252 6368
254 6971
24 7463
54 7883
157 8119
229 8776
122 8981
47 9272
127 9436
56 9956
230 10250
152 10738
150 11177
192 11745
173 12417
175 12934
183 13340
168 13688
208 13824
72 14201
206 14468
78 14610
205 15017
207 15626
198 16464
29 16837
22 17307
223 18643
9 19425
7 19939
18 20412
194 20720
15 21094
247 21419
17 21827
239 22324
114 22686
14 22892
# BEST TD SOLUTION: 24308
