# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 15.916
* 0.011 23838
* 0.069 23737
* 0.348 23729
* 0.361 23476
* 0.411 23473
* 0.444 23458
* 0.48 23438
* 0.505 23355
* 16.788 23348
* 18.911 23343
* 18.934 23244
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23244
# NUMBER OF BRANCHES: 1387298
# END TIME: 315.918
## Solution: 
50
206 0
202 351
66 713
222 953
69 1673
74 2194
83 2582
34 3132
53 3496
86 4212
47 4634
122 4911
43 5346
229 5632
39 6055
231 6339
56 6831
60 7205
59 7961
33 8825
199 9825
96 10436
98 11122
89 11693
220 12402
216 12850
236 13217
237 13369
21 13638
201 13966
29 14364
200 14754
129 15425
163 15980
164 16117
165 16404
162 16799
192 17092
143 17585
212 18027
172 18576
225 19133
18 19469
3 19777
115 20330
6 20680
107 20885
109 21551
4 22176
1 22356
# BEST TD SOLUTION: 23244
