# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.971
* 0.002 13817
* 0.016 13804
* 0.203 13788
* 1.448 13738
* 1.448 13679
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13679
# NUMBER OF BRANCHES: 43693
# END TIME: 3.694
## Solution: 
20
173 0
195 367
178 669
73 1546
129 1882
214 2107
213 2382
168 2497
44 3665
118 4646
25 4966
251 5698
104 7198
234 7836
227 9104
51 9552
14 11329
12 11456
137 12089
109 12817
# BEST TD SOLUTION: 13679
