# INSTANCE: InstancesTDTSP/NewTWinstances/inst_100_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 161.406
* 0.202 50544 -1
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 50544
# NUMBER OF BRANCHES: 961
# END TIME: 161.608
## Solution: 
100
63 0
53 266
158 545
187 866
155 1258
189 1574
147 1843
32 2075
126 2448
46 2669
231 3053
58 3501
56 3941
60 4386
248 4652
125 5095
228 5731
51 6272
227 6587
41 6825
100 7635
98 8102
104 8429
105 8937
97 9247
88 9743
55 10141
135 10437
92 10753
62 11245
59 11609
123 12109
19 12525
219 12833
23 13001
44 13610
116 13991
120 14310
31 14553
217 14810
28 15094
118 15369
233 15747
237 16002
215 16354
251 16764
252 17127
26 17786
20 18387
196 18779
198 19411
201 19908
203 20642
76 21069
205 21341
202 21493
72 21987
84 22288
81 22656
75 22806
131 23087
208 23486
68 24311
222 24552
18 25407
3 25716
239 25989
1 26195
4 26600
2 26948
14 27339
5 27660
10 28041
9 28430
137 29126
111 29948
0 30372
247 30663
182 31774
178 32251
176 32354
193 32566
195 33163
173 33593
212 34078
171 34643
153 35418
190 36158
188 37153
102 38768
167 40207
141 40528
165 40864
179 42572
240 43728
207 44825
223 46406
94 48371
89 48728
91 49169
# BEST TD SOLUTION: 50544
