# INSTANCE: InstancesTDTSP/NewTWinstances/inst_20_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 6000
# EXTRACTION TIME: 0.81
* 0.001 50196
* 0.002 48163
* 0.01 15324
* 0.154 15198
* 0.158 15024
* 0.169 14989
* 0.171 14979
* 0.176 14812
* 0.177 14241
* 6.141 14222
* 6.264 14219
* 6.292 14218
* 6.298 14217
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14217
# NUMBER OF BRANCHES: 201925
# END TIME: 13.348
## Solution: 
20
199 0
48 871
242 1415
147 1940
40 2396
216 2875
245 3364
29 3764
249 4616
237 5464
204 6471
71 7117
168 7453
177 8614
15 9194
17 9676
114 10401
139 11235
200 12461
26 12679
# BEST TD SOLUTION: 14217
