# INSTANCE: InstancesTDTSP/NewTWinstances/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 300
# EXTRACTION TIME: 13.345
* 0.011 25001
* 0.017 24788
* 0.041 24067
* 0.055 24026
* 0.368 23781
* 0.427 23773
* 0.453 23663
* 0.492 23557
* 0.543 23526
* 0.563 23235
* 0.631 23227
* 1.375 23180
* 5.825 23114
* 6.071 23050
* 6.134 23002
* 10.034 22943
* 20.58 22924
* 20.82 22917
* 20.882 22861
* 20.961 22791
* 21.295 22767
* 21.323 22753
* 21.4 22727
* 23.544 22725
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22725
# NUMBER OF BRANCHES: 2976819
# END TIME: 313.347
## Solution: 
50
131 0
75 232
74 452
183 894
69 1357
70 1528
204 1770
73 1983
205 2170
68 2699
211 3524
34 4435
63 4720
53 5108
157 5324
155 5685
189 6034
154 6334
145 6786
161 7199
162 7685
151 8003
49 8385
231 8624
56 9135
248 9593
23 10430
90 11017
87 11549
134 11930
91 12608
104 13054
95 13464
227 14012
51 14397
135 15083
218 15880
253 16162
216 16466
28 16648
217 16913
120 17087
26 17669
25 18041
236 18280
244 18600
4 19763
0 20440
18 21396
194 21739
# BEST TD SOLUTION: 22725
