500	5	3	5	1347678813.53653	48682.5991999999
19730	12488	56269	28284	71125	
104829	2963	19831	48031	44186	
73976	55016	78932	66879	35651	
77122	12924	2513	30287	58851	
5093	100090	43294	78149	68361	
17477	4936	53744	134480	129835	
23186	3948	32607	102280	30420	
10703	23949	16353	62605	16673	
17039	102049	6593	72271	39400	
104393	13651	60637	102924	37647	
91687	24092	62413	7337	30352	
49416	80041	10305	95429	60488	
118196	70642	33494	71942	94742	
56730	9090	22917	90681	56249	
37785	55867	44859	80127	86570	
97166	62522	4696	6680	34757	
27453	45635	37615	111660	84134	
75034	20225	17032	69056	47606	
7043	42037	18584	80387	95283	
11138	47265	55170	39853	61879	
73997	59873	80803	69215	57567	
68227	76473	99099	27511	2095	
7624	81149	87215	81056	18457	
7069	11074	11140	37995	27786	
49313	26401	67627	51076	63049	
34274	30409	66841	52037	50389	
23027	64655	52222	72508	48126	
113275	112303	17944	79188	48021	
39907	64550	93308	25422	83978	
1031	71781	48247	90842	45143	
27445	23322	36471	64125	28239	
34055	89454	19815	16678	57405	
45681	31852	54717	46416	31246	
28506	91618	40641	63300	90289	
40951	75722	94383	56231	5908	
133654	13803	23410	21413	44183	
3120	49719	17268	76467	70640	
31192	24183	57649	9522	85029	
35363	118335	86349	34305	47983	
144096	32412	76298	31889	68042	
3172	43753	8274	35081	11786	
65148	81978	1131	73404	67900	
48211	86693	22358	110390	62298	
100888	13455	28927	49112	19492	
60381	79031	30987	69320	57168	
43809	70093	32185	124040	9797	
5717	79085	45292	19849	54189	
112032	87295	18346	38940	27429	
870	131525	16049	12471	48661	
26937	26455	8652	15517	38586	
8294	16208	1854	52148	44719	
31120	59407	13471	39108	111537	
72287	44678	67501	88738	98676	
6521	58172	18633	74194	65013	
62835	57520	45486	45165	59620	
62171	84975	29528	42421	48632	
28157	72891	58767	71041	12194	
63626	47184	32871	63235	33318	
26906	47907	22316	77034	44984	
99251	62141	69374	68047	78233	
5644	74374	45293	104343	77514	
58067	87559	56088	63581	50381	
104885	57611	10426	16416	45470	
115116	59817	33383	46620	96497	
62829	62528	64862	45193	44130	
61806	105854	18011	84052	85240	
9597	39042	51804	32870	14349	
6027	108982	40123	86697	47274	
77755	11742	70121	17318	60044	
23604	3419	58562	53471	55705	
26296	27133	18715	56748	64839	
90104	48287	87876	7607	60970	
36162	5333	9809	2449	72473	
42794	95200	26464	12744	58277	
75669	75187	50584	73420	24565	
61692	62869	62719	48341	12998	
35948	20185	83029	104304	25300	
16131	37520	50102	109402	24887	
107068	64229	40909	15680	947	
32154	141004	72684	12522	99115	
96443	83483	4582	76761	19250	
65506	69814	65763	70486	86248	
51129	92132	54962	7862	46032	
5967	85202	8326	49817	73117	
62239	33995	75787	33160	498	
2318	45443	61544	62360	73424	
95530	42457	15392	86681	44810	
3274	13016	48057	105337	66963	
54448	31741	86376	47894	73378	
14358	5624	18950	26791	12251	
34255	32934	74068	37843	85520	
88053	19911	24926	50956	33091	
70494	15248	55451	73720	65714	
44509	28318	11717	72398	67889	
69612	7063	92783	39429	58250	
20731	88297	39479	76831	47143	
27452	102494	41043	41898	77108	
65594	114950	30118	58280	127197	
93736	45779	11339	50659	29483	
64170	22234	8253	78475	31826	
5554	101413	105886	25843	72078	
60991	49143	93384	56009	4764	
93854	42487	20696	95780	31147	
3318	73088	98909	76795	45811	
102865	107915	94539	77038	73707	
14685	26797	33905	66853	21855	
27931	50689	86403	8677	93601	
598	357	80814	80409	6145	
36152	1616	61624	31185	9179	
82218	12613	107285	3202	7051	
45413	5724	11967	15053	44104	
34143	94301	2963	11333	62554	
54071	44796	87681	79680	4432	
78925	28775	24681	63672	89410	
38912	61814	103501	80571	93823	
95490	5958	90217	15736	99462	
79282	51085	26801	37699	33238	
47750	102276	31022	21835	41780	
28450	12731	8664	46018	108774	
58196	36314	67120	132356	19586	
19568	64013	87778	88275	60135	
63584	33565	45453	94077	3095	
7129	46362	65381	26972	82982	
71062	40083	7645	31596	59729	
18920	35148	35233	22339	55372	
26262	29877	37391	68630	39856	
111324	47337	13074	79559	84264	
38963	126537	59283	20646	12577	
55724	40529	56986	24790	22070	
93263	5189	14020	30789	27044	
74000	6633	60854	75885	30015	
4912	78714	7233	25265	7483	
81067	48350	89469	35683	111744	
124555	36286	24355	36073	45747	
9017	82152	94545	43682	15697	
58271	63546	41646	30171	68326	
43472	4772	40926	58529	5530	
49844	58222	30825	12217	40020	
47440	28221	54073	10413	42094	
9372	50484	69966	87035	5822	
90541	61103	16316	72865	95351	
36692	47200	46221	52610	66684	
56447	40761	48727	66921	18416	
118610	53962	70379	80758	62114	
84920	52011	43816	106089	69421	
14213	54968	54104	79172	39765	
86876	75209	56775	84028	5624	
38196	58286	35545	18633	24957	
7705	66674	19446	17829	50392	
40668	86534	63024	54686	24353	
87274	7060	52736	53605	76494	
27205	69314	25567	85814	6681	
4222	10025	17636	66337	14835	
44404	87791	73972	43038	74499	
30433	74943	86107	79269	41418	
4274	60749	6725	43086	39627	
73435	97350	4464	23774	19831	
82476	42499	65924	54510	84183	
4297	94699	91558	56300	13914	
140739	96971	79192	60339	72938	
21761	8248	62084	31890	66877	
32005	79046	70467	39386	49937	
8492	52340	72110	31422	20911	
104874	17105	5318	57932	118442	
51146	31	27225	70080	79087	
38942	19313	23925	80010	71348	
71629	31934	41951	33374	69392	
53694	44660	84977	44718	41334	
19436	60434	43262	33603	38851	
75966	38704	30033	79703	17537	
56021	72573	24744	101800	47179	
79677	18437	5765	70043	11807	
3951	101471	96882	26549	95412	
14216	43682	61772	45842	76106	
45919	3605	71557	92171	92945	
86714	68845	87184	75528	59342	
36777	78156	956	32183	71604	
43201	2444	58401	36024	34069	
30694	9025	29433	37799	63785	
55566	41957	117596	83978	17814	
24941	60675	25074	21352	93765	
52401	96300	80810	26909	2532	
79864	108954	22914	55608	28707	
36740	53298	54251	20828	1140	
