500	5	3	5	1347678813.53653	48682.5991999999
15530	9931	79896	24459	132784	
97979	1881	14522	62662	38417	
61695	45891	99602	41748	25822	
83642	16388	4596	26798	70162	
9584	141822	45509	71438	49730	
28130	2330	38469	105515	57932	
45159	4993	25374	94364	33680	
9151	27435	18757	58020	19034	
16316	89755	11305	86507	40463	
82420	20621	49256	99219	58289	
94427	12619	57713	4386	31730	
64249	87958	17713	82725	80337	
106400	55324	32526	55675	112706	
46964	7962	41360	112802	40147	
31546	116056	87370	50977	85814	
74768	61499	5056	8528	44100	
19601	45360	51809	108428	84595	
47329	27029	15917	50687	35228	
4907	48326	16364	97565	83733	
12310	48082	55366	61398	76295	
51402	67582	92261	78525	48688	
38377	75300	73638	14392	2115	
9369	64523	52792	47931	21158	
11650	13102	17483	43321	27566	
40453	26782	70610	48983	80470	
36123	24804	70139	72544	60244	
41347	74238	63397	128158	65492	
93249	102341	15701	66055	43282	
45851	68039	95504	20815	117489	
1125	91445	34450	97525	70298	
34400	19158	41101	65157	16554	
42135	115648	19086	20428	81251	
25618	49377	48679	49823	37073	
28292	60326	40257	54032	100485	
48563	63028	100396	39983	9956	
124156	12877	21165	21556	50777	
3179	33626	19113	74397	60466	
43292	14961	75517	9909	126191	
42647	109073	106928	30910	34956	
85001	28135	83482	34905	100451	
3136	33184	8046	48197	16594	
39882	104503	1203	81142	73931	
39004	87383	24428	97261	59748	
96868	12834	36942	57232	19161	
88213	63016	36811	49949	57843	
40080	50669	42927	81782	4589	
9364	64561	32984	15361	44333	
37109	93754	18864	60409	44854	
916	104138	24013	16755	80820	
23636	44438	11361	13098	42615	
9466	13943	2035	81189	42606	
23818	66756	11087	36795	98023	
91176	46923	74135	55930	105534	
8148	48266	12553	109545	54408	
76398	60285	31687	63994	76981	
101590	75746	25334	37470	27141	
20544	60615	74032	63579	15754	
110181	40215	32662	76581	18745	
23577	39736	18232	71660	90863	
83606	32279	75694	102203	81736	
7408	88365	40957	93925	78260	
83958	93710	69029	67728	32170	
108639	96946	6026	17965	75887	
104860	54380	41760	57633	110581	
54620	65532	42648	33743	40717	
80298	92375	17700	103064	57439	
10270	29768	47647	38972	15330	
10770	108198	45142	77661	46498	
71498	13608	98223	15265	64217	
13572	3460	77489	87843	29632	
23563	35312	28121	65248	49834	
123598	82573	101711	7575	87363	
34455	8279	10952	2137	74863	
50237	102389	22643	11444	49449	
75261	109308	51799	66917	24467	
106219	61330	113086	69283	19448	
46407	27086	76474	110467	25829	
9125	53057	68021	94133	15114	
104671	78587	33090	21449	742	
33055	80110	72655	15409	89064	
81829	92959	4106	79608	19895	
64916	62329	84418	109720	84235	
61969	85410	48376	5737	61131	
8806	74549	9592	58808	56732	
71639	29249	104258	39672	617	
2589	36985	64126	55595	65070	
98733	23026	20446	98255	82374	
3270	16604	57146	70498	70716	
65351	40597	56221	34040	81146	
13714	6508	13695	110393	8289	
33601	21559	93316	51082	60101	
101137	31321	38846	36586	31240	
54039	12321	42824	87433	62025	
28257	27378	9783	44616	72613	
73102	7446	84248	42837	60233	
22418	87600	37552	50154	40244	
35091	81236	27478	40045	88598	
55412	86731	21964	83674	90665	
86780	85447	10634	46867	33410	
77082	24177	12876	105034	46860	
8035	88231	52937	23682	83104	
71212	44505	111287	42554	3852	
108694	65899	17494	60002	32935	
4117	58241	97450	125649	57975	
88097	65357	66487	93636	53758	
11281	26329	42163	52204	22166	
32654	67775	92169	8217	70390	
675	378	83072	94707	6683	
63081	2192	62639	28950	12586	
77029	14803	80075	2932	9818	
31436	9656	17131	14270	43567	
30589	113983	5320	11056	44358	
64234	20370	96723	99267	4147	
60302	26013	41757	56916	85282	
62509	54892	91404	59268	137542	
72178	5099	102658	12663	77788	
105305	40794	47511	36156	31173	
37920	90055	37441	15919	40178	
44339	14002	8596	71036	83269	
60869	42018	55849	104883	31519	
18494	73939	84891	70757	40548	
39977	49825	44363	90222	3159	
10319	44561	77071	32764	77959	
65595	74246	9081	40567	64814	
26380	43032	73616	38284	39921	
46414	24122	31383	109258	34552	
79523	41763	16678	100219	70820	
35204	99057	51319	17832	17284	
38343	52347	52959	31252	22833	
113149	7254	16116	25112	36574	
97350	9893	66301	83708	39915	
5583	66085	5312	35390	6074	
87541	32484	102094	43209	94778	
84438	37358	39023	27677	55118	
9026	65685	98535	51354	28092	
55517	48588	66283	30808	44338	
60221	5619	35521	28231	4227	
78585	110083	33108	16655	28885	
39582	31945	82230	12815	50650	
10910	41734	54355	53257	6458	
94142	72626	13269	93043	69334	
34922	40213	36678	70643	85146	
93973	63832	40144	82995	22364	
68265	51727	87337	119246	67348	
32067	17539	112761	93311	75966	
14017	40767	46944	64904	66271	
85445	57488	74960	87680	1610	
52947	64482	29276	21556	33959	
5779	103084	28136	22184	38987	
47515	95830	70871	67042	32218	
79889	6379	76406	55014	86469	
21773	102478	19290	82929	8120	
6217	15771	23080	74229	22842	
48352	76942	68311	42500	76013	
26420	89484	60804	85987	102904	
5088	42962	5530	31437	35860	
59210	84745	4551	20643	18014	
58132	30691	67372	59420	91296	
4257	85377	107068	28910	17033	
114218	93633	95927	60685	89785	
61123	6508	55102	29965	50239	
28845	89221	69060	27689	71563	
5297	37153	66084	46084	34505	
83361	8175	11561	41528	87109	
85727	77	22334	46870	77747	
36336	14223	16173	67805	63680	
49349	42622	39105	17469	67890	
86214	37876	105704	76339	64740	
17575	65149	54761	33501	46740	
54772	50987	29591	72465	10549	
79095	68137	35621	88422	47469	
103495	23183	8463	94813	8342	
2298	61415	121348	24014	82110	
14795	21511	39969	29172	42620	
55425	1556	75182	104193	78517	
109863	55270	77842	66565	64487	
34868	78622	734	37872	95211	
35232	2772	82277	41717	26670	
41737	9799	33105	54306	55279	
71266	32703	98284	78346	13934	
31373	67335	30690	16950	78171	
72570	77206	57973	32291	2706	
64558	69421	36136	57714	26178	
37318	54759	71343	39082	1181	
60194	3944	1432	69993	2913	
23413	17346	69511	36182	19381	
26788	22154	8199	110232	68768	
81725	89651	85517	67226	28945	
5030	74843	26135	16513	104514	
80120	21831	26134	126931	9027	
47372	32275	68713	31303	40051	
73155	62033	49114	4858	87531	
27530	111105	82332	12344	29173	
16604	67932	54479	56073	50518	
37020	4250	79162	3590	85833	
26829	99453	6455	20081	54026	
30206	31288	36972	69342	93485	
28354	4296	78600	872	30592	
79935	101	79064	57229	33809	
4518	74092	19042	35241	52366	
13938	67200	29371	45404	18489	
71874	16872	54037	57877	127930	
44904	3988	30898	26283	66983	
3485	95626	32887	43050	76583	
44330	52368	21811	3613	12898	
76373	94149	54206	93849	67074	
47050	22314	27566	30395	15406	
25773	29196	5613	90116	64668	
1057	5538	158	71132	101559	
85995	6328	14441	61593	85536	
69487	4082	68744	70242	65477	
82460	18528	38823	57131	82388	
57764	50629	15075	108813	75501	
116367	58048	49153	76461	41604	
20957	22515	101797	102560	45877	
93507	68778	78155	58815	77717	
90173	94244	38410	41008	77130	
73419	35429	53596	39737	41271	
46253	12442	53904	89290	63541	
41623	55015	45287	87071	14481	
86420	48760	10302	70339	86803	
66664	49881	8558	16877	9288	
27346	26454	13931	78126	9590	
68067	6802	69117	40020	53968	
