500	5	3	5	1347678813.53653	48682.5991999999
29214	18562	74386	31466	86894	
101616	2926	26537	41557	53617	
67936	48252	83495	74680	34102	
100711	15541	4079	37554	56577	
8242	80365	51715	77268	41679	
19943	3138	29240	92080	89009	
37219	4038	21425	67639	49667	
9957	31196	28343	63123	29070	
15628	56558	12221	86730	38644	
73475	26403	58786	111036	73505	
119629	16559	101621	7860	24939	
55052	113898	18909	121444	48861	
82295	50766	31532	52217	104984	
55451	6246	37347	78385	37613	
23481	105701	75607	75319	104867	
90618	61074	4471	7596	51237	
18960	31132	39405	66013	74294	
57645	37857	20707	48502	33300	
5534	88105	19410	70511	100667	
9305	25409	56566	47615	55540	
51916	74938	101887	69000	38034	
55247	78354	98790	23333	1867	
10380	96886	69453	62668	17960	
8987	7817	13868	44429	20875	
46909	19941	82336	61143	79714	
41438	25778	82478	59971	60487	
28077	52615	73464	94501	63111	
120551	103104	12422	79990	55000	
42003	48957	96032	27498	58889	
1015	103397	50841	66857	62085	
38547	23054	47980	58741	15461	
36620	45461	15713	20996	75489	
26757	44270	47845	44139	26933	
23714	93182	49370	92623	101454	
48384	80575	127170	47330	8227	
69465	12299	11858	17401	64864	
4175	31973	23432	69802	68720	
33755	22058	80024	7689	107687	
41983	102995	89393	36585	47454	
68288	14850	69233	28759	63451	
3094	44269	6198	49873	17296	
62256	110171	1031	105536	84202	
45676	89235	30753	92537	48305	
77808	12056	39962	38099	23113	
77416	61199	22898	57355	31440	
40633	56240	28500	94409	7503	
4272	59871	35733	21225	40661	
89589	90959	22809	42758	61639	
1077	110256	19709	13791	55792	
22114	34232	8601	17247	18682	
8687	17762	1832	62123	45156	
24154	61477	31943	31045	96142	
86553	39532	65399	95723	113111	
6075	54201	15401	62660	44715	
37466	84106	38874	38454	56748	
65939	66326	22006	32603	41720	
21262	66566	68476	67403	17378	
51167	49814	42671	72765	28518	
23236	39928	13011	70674	56332	
106717	41595	85715	79010	83507	
6900	96277	49955	76929	52672	
76518	66860	66711	72806	35556	
115010	63567	8909	19305	47928	
91622	47883	20140	55678	86634	
60798	60351	53504	35024	54429	
62098	80459	12727	100263	83698	
11435	11097	42218	37037	10339	
12791	113075	49808	82013	41681	
48253	19909	116896	13428	47058	
16899	3161	91953	87088	40049	
25234	28613	36188	99431	79687	
83980	70703	106405	7994	40818	
28382	7735	11299	2125	98789	
65937	63077	34459	14427	57026	
45078	76394	77702	78299	29804	
89547	48530	50302	72400	20220	
24283	16371	108717	100858	20240	
13272	56751	74817	71720	27729	
100170	58746	48426	17144	979	
26187	84984	83121	18549	95199	
