50	20	3	20	573550939.749674	19426.9288
41323	17839	58076	13062	18285	7191	33987	71696	67297	16965	41322	30259	11857	26974	23161	11561	39137	80283	21056	74074	
18819	13505	41373	84541	66061	61821	132597	53959	55817	48102	5900	51737	34077	14413	95178	941	58432	77155	19628	21604	
40192	40562	94874	52110	100401	82694	82000	92375	89691	10544	59671	11678	104905	15937	58076	81406	41334	31348	47333	21803	
15332	1812	24469	71550	42037	62045	48848	98209	66382	16442	56116	99818	14089	82615	60184	64118	54176	52182	43432	91657	
73114	137053	25767	499	77207	78850	64628	12796	34212	25790	30676	3672	86672	78271	48691	139002	115000	103612	64029	21015	
41322	27349	42442	17461	52584	50643	79122	64964	10457	108653	62050	78333	90365	23112	28889	71582	45243	40405	40667	54813	
18753	63695	8498	85347	84080	71100	48926	69720	31954	3443	39415	58550	106661	66713	22754	15245	56234	17695	36418	69348	
7570	42347	71364	71071	79880	6743	113672	47611	96962	81188	67560	50696	93651	96442	22317	23974	117425	83409	2846	56880	
4581	88053	40590	1750	37616	60810	44844	50624	18635	102225	106612	17467	86293	64362	30274	96122	59516	61258	48604	59048	
67671	42439	23219	3300	43254	38807	1337	44692	50397	86596	33753	28005	91730	31186	13966	14185	30495	49912	10819	1986	
46285	19583	35970	20558	12978	5399	17863	81097	61476	82516	88211	28322	33503	79211	45127	88594	34417	32169	38079	38346	
1085	2586	79696	20891	68534	85044	38420	55183	120962	29214	27429	20402	32559	79439	46430	97959	59981	107002	70963	56634	
4258	43021	45231	101594	56333	80119	37346	96035	13421	14283	58835	25702	11024	35290	36920	5788	640	66146	76954	55674	
2202	19641	95901	88744	5778	39593	73116	68169	31851	26171	62169	58884	51496	75694	99706	77175	23813	80848	66858	44825	
88045	4080	64281	76625	91218	31631	67336	69173	63521	96619	75859	83124	118300	29195	62872	55304	18547	21639	103414	1144	
27496	86836	59858	38266	35524	8532	70136	91426	58796	100462	14333	56977	14717	1074	15654	22245	21691	68726	30170	54546	
63485	41439	55303	23965	49082	3127	22846	82696	82982	136185	77949	15482	38876	94310	9022	91470	54073	11770	21754	84750	
79517	65630	22869	12715	13046	53622	73454	33198	20945	94444	94117	27497	25214	99542	32599	18700	34012	13895	3096	53719	
78946	37391	13599	24141	26856	107091	101113	8342	42199	23072	36524	28368	31989	79585	14917	15423	78325	52375	81128	52326	
75859	31307	67021	45537	69543	47749	9603	98725	63373	31586	14710	95374	69588	34582	48234	70680	646	86211	75096	31590	
28257	66956	30637	35684	8571	68607	71467	67226	9366	21577	36266	18406	58575	94337	9159	51806	72625	55875	92628	68826	
64633	50917	59926	4323	52642	9297	34154	41868	27178	43906	5345	17757	103723	14340	65328	34426	4789	6363	4011	63151	
106432	29103	84701	24630	62425	79048	100521	45477	56783	13786	20104	34080	10119	23311	19672	84636	72464	60832	27762	44121	
79929	29084	34975	95581	24773	17195	1011	7289	19768	99929	3266	84573	67913	73433	25521	68598	12424	65314	61608	69286	
69905	67552	32410	37119	40304	71048	14598	28152	44216	12594	55478	23040	65771	11132	8525	52954	21882	58467	10251	13515	
67167	71134	26579	7547	82324	24703	92878	96777	72395	67845	59279	26354	53478	2494	46784	16403	7564	74053	5957	46590	
36944	86075	86047	101561	2150	969	57156	38636	8138	32830	95791	73728	5111	16623	86185	85186	4197	8542	48235	11807	
88002	948	48895	70063	102916	8266	38412	59227	72230	79707	87044	86539	89169	15292	46662	20555	1403	82363	74042	18329	
85345	19277	20751	8664	49453	51155	26325	43018	82165	44208	84781	97399	23291	81731	57292	31903	15361	8935	8688	95317	
65292	81908	32631	38218	52035	55282	4115	102304	67196	138126	44177	86113	85539	60908	3442	72307	34807	64129	46194	28609	
7654	35322	81077	59290	107989	65896	12928	100668	26406	119897	36937	43019	13136	6966	37124	36037	93585	99363	88979	94274	
16738	49605	50173	34139	69093	71044	103096	91359	79041	58565	13638	41376	95857	35749	100113	16799	61177	34508	441	77879	
104127	85106	65491	30951	32707	73890	8225	72962	45588	107666	24832	70694	115468	51679	54615	26932	29930	80835	46538	105803	
46074	46998	66709	48418	13749	75140	9515	31342	71992	6744	55746	18391	17414	75468	32990	17717	16537	20490	9302	94920	
69947	75459	20923	90472	63035	42487	93925	112098	96865	60234	57465	45806	46836	56084	1106	2579	31213	69962	39165	133409	
9275	85595	67614	3980	65236	24126	63804	81328	23649	106618	33803	73470	60982	36488	50956	75572	3788	59289	52353	33941	
102212	64600	88240	23305	108351	20039	40379	85800	89415	30586	60150	28156	96410	27390	37794	70171	7043	14242	26057	2012	
66980	32196	34760	54752	71322	75018	30989	12669	61080	2784	39021	66049	76227	86800	46571	80924	36019	33377	95270	76887	
64720	82442	15259	28696	69355	74113	32317	15244	60310	95714	41016	19457	15072	65822	26922	5636	80357	41962	2958	67792	
92338	4921	83843	74110	123859	31000	80026	83702	62390	52380	49100	84564	79440	17817	5387	67385	102324	17975	9449	73761	
18500	62332	7561	51219	34179	3348	113061	61709	2027	109105	101888	21763	88521	1213	42308	50380	23763	62359	64007	54160	
