100	10	3	10	481987720.214299	19426.9288
42792	18473	59361	9999	15413	6973	41583	51404	61394	13664	
41848	35468	16729	20346	18076	11689	46221	55017	17197	102833	
14010	13846	41673	88952	86135	48723	73270	71716	42410	44341	
4577	83809	44070	12978	73777	942	52701	59945	20116	16852	
22631	35529	105117	66433	70387	102774	66858	106298	93713	20474	
65979	9904	82149	15503	48951	112734	95150	34130	38410	19671	
13548	2319	16762	92011	57141	62775	43414	73900	66194	20669	
48957	71585	10749	94411	57039	63691	36595	74647	59883	100981	
86507	85162	22629	482	59106	82385	101607	11424	39973	30320	
31607	2517	84397	70666	46900	95456	110055	64614	57494	19608	
50565	33606	50816	26351	44844	84171	52021	63324	25190	84787	
70406	59136	104023	26182	48340	52083	44946	28681	25790	49533	
18641	55606	8487	78749	96638	73916	53044	67348	44391	2159	
36847	52047	99549	42041	28213	13587	61417	22151	31428	56568	
5268	37635	77221	104085	67042	8626	112375	82610	82003	91940	
55348	39444	86228	113815	25297	15640	121096	100836	2865	70491	
4778	98163	41382	2055	28145	77391	60576	39529	19935	95975	
100297	23781	71432	52847	33594	86001	62246	55499	27246	47994	
51351	54603	21735	3485	36651	56086	990	99878	60665	96389	
36449	30603	65459	25280	25588	7785	28889	32514	7271	3155	
48310	31397	22386	22518	14024	9021	8940	58488	53210	81706	
84256	30009	29121	91114	32150	61025	40626	42248	34126	39250	
1381	3161	77300	12773	65531	92246	33852	98702	111208	23132	
26021	22633	57829	99840	49912	72908	62145	88110	98257	80159	
3543	39812	53463	64540	79413	81562	44226	67945	17341	12991	
62628	32277	11537	42430	31152	4321	607	62770	84222	51036	
2166	18881	100717	32810	5258	29332	124198	54848	57150	30841	
57712	73968	81410	47966	71492	110218	27013	92936	78079	54750	
85520	7697	67910	65965	85170	52997	104737	92904	68580	134104	
85446	41423	79976	31325	106109	93504	18683	20130	78220	1139	
31173	82267	93405	49709	28502	11812	61183	101251	60898	107742	
14729	45987	10754	1093	26719	27773	26889	63463	37253	43125	
60295	46859	47745	24091	75778	2253	27259	65497	45271	88178	
75003	41980	43126	105883	7365	77312	51970	11321	19576	91153	
42331	87869	41274	13547	9701	44532	82564	24966	21517	79615	
90273	35538	21063	72121	36765	11259	35048	12573	2803	96913	
87303	37483	12247	22261	19877	72622	77484	9231	54888	32837	
29290	38648	39287	121945	9384	16326	88878	37343	71410	91712	
57718	25264	76030	44217	78538	38604	8293	84965	76796	31722	
14387	115265	85136	18870	32197	79885	557	116550	50388	45930	
55386	48736	39488	39910	9557	80530	78103	46075	14880	19307	
26182	14554	89576	88173	8511	88856	87579	48517	92187	51144	
42555	77654	41114	3149	54276	8044	61371	34208	46053	57828	
3052	16329	44127	12207	63298	31806	3661	4405	3906	55640	
71889	25717	82590	28019	56093	105231	78547	58534	41156	16902	
33900	28379	18485	21952	14057	100370	73663	71627	46882	42921	
60797	25634	40316	75179	21733	22437	540	9216	11657	89193	
3665	46577	71616	43976	21671	36089	10341	74970	32509	92301	
54936	93330	23247	30600	26724	61308	20467	27591	41785	15655	
68882	26016	81761	11486	8330	49910	27857	46819	17455	23351	
93532	72266	23994	5690	46257	13903	100137	99660	94339	65717	
49413	51286	79574	2785	45035	46500	7445	74387	7157	41948	
47826	76013	92456	97876	1903	1879	46597	36450	13616	33206	
90863	80356	5694	20283	51501	77492	5571	11371	42733	14085	
91696	1424	41680	67346	77440	8794	35910	55229	84816	66605	
99260	79391	105286	19145	57115	26777	1366	65630	64343	22974	
79734	16573	24326	14121	54897	50964	43498	66825	109422	44059	
88361	78298	22570	68794	54670	35103	21335	8853	7742	97426	
70044	80520	35001	32413	37736	68101	4310	85849	55058	109823	
24485	54261	85787	83344	2916	80899	25823	103650	29899	26493	
7138	22316	82641	81523	110770	74853	14059	56152	19988	116749	
48016	36607	13343	9348	40353	38176	77913	87724	67258	121417	
25010	47487	41943	78443	28747	42224	110560	82580	68617	58041	
26677	63833	98729	41315	73412	18567	54591	24963	414	72125	
83705	91854	44672	31074	19413	51207	8396	110928	28828	65008	
19111	82798	75859	52327	55235	23185	31454	87835	30957	123267	
41475	48233	60954	36439	10736	85630	6773	22635	100196	6794	
52132	26333	41848	65770	30285	13148	11693	16542	7093	96941	
107355	73079	19024	73950	84834	66125	86006	62347	45523	82088	
79790	86188	77964	55174	1108	2895	27475	76932	27454	76517	
11359	98899	76928	3388	84444	27413	74033	33892	25978	107188	
43518	76088	49842	30618	73318	58949	4793	47284	61213	37710	
75153	48896	67117	19981	61742	19628	55808	71139	73169	32394	
43757	40638	109216	25394	60780	95800	9607	17179	33135	4117	
55343	25222	26922	43898	88761	58546	17929	11368	32486	1778	
41354	70672	59538	80917	42312	71992	53548	30892	85722	62545	
50404	86051	15167	32430	69635	92477	24954	15102	61630	71248	
47051	17212	24255	79645	22136	5399	62294	63914	2717	79572	
80188	6745	61103	77802	68751	41595	90182	85867	56429	48475	
18529	78846	68756	16139	5053	68024	91738	10418	4097	62149	
13180	50081	4909	91551	43763	5745	61207	100140	2018	124965	
74208	19584	73380	924	73456	73263	39442	78825	60363	33088	
15640	11115	3986	50172	49420	104724	78044	51861	58281	93987	
33969	72238	92215	102027	67436	8649	44499	65544	40536	23659	
69173	51467	90694	60836	81934	67599	84593	12271	48011	100655	
22102	88613	32704	107145	31331	47433	4544	8023	29393	16070	
81989	48393	44595	114294	31740	12834	23675	466	56255	52684	
81996	43582	35589	11045	63502	58189	78009	35453	343	21117	
51064	23152	28459	45389	84083	77446	6269	20199	65252	67168	
87098	43003	15721	72160	70073	7061	34291	30647	28698	28586	
66511	2307	35197	95479	10951	109891	16138	24744	16716	91701	
43649	17106	90892	6813	90063	20883	4407	36037	57097	31137	
