100	5	3	5	261525336.31083	9797.2452
1	19.259	0	15.191	2	24.955	18696	3739.2	1	24.923	2	17.268	4	20.867	2640	528	3	17.948	0	22.361	1	17.531	59142	11828.4	3	17.084	2	21.685	1	19.548	90991	18198.2	0	24.392	2	19.514	1	19.167	58138	11627.6	235347	4.701
4	20.277	1	20.302	3	24.95	70488	14097.6	4	15.161	2	24.638	1	19.346	95996	19199.2	0	15.106	4	16.705	3	21.565	58928	11785.6	2	16.113	1	23.02	4	17.736	3575	715	0	17.997	2	18.571	1	22.83	86583	17316.6	447478	5.069
4	21.805	0	24.649	2	17.291	23611	4722.2	0	20.892	3	23.684	4	18.504	28801	5760.2	1	21.705	2	16.767	3	21.98	18034	3606.8	4	19.201	0	16.423	3	24.919	43929	8785.8	4	22.569	3	16.06	2	17.399	91633	18326.6	524084	3.848
0	24.265	4	16.308	2	17.984	89931	17986.2	1	21.781	2	17.458	0	18.515	80240	16048	0	24.455	4	24.817	3	24.85	45578	9115.6	0	18.514	2	22.898	4	20.987	29244	5848.8	0	16.886	2	19.031	1	17.458	45824	9164.8	631654	3.791
2	17.268	4	20.341	0	23.933	83731	16746.2	1	21.174	2	16.907	3	20.102	65268	13053.6	2	16.227	0	21.69	1	18.685	67217	13443.4	4	17.451	1	17.323	3	16.202	59937	11987.4	0	20.81	3	22.732	4	15.374	65243	13048.6	988000	9.233
1	21.885	2	17.717	0	22.686	90037	18007.4	1	23.642	3	17.233	4	18.265	85825	17165	0	17.606	2	20.244	4	16.18	35506	7101.2	2	18.25	0	23.857	3	18.951	2772	554.4	4	20.675	1	16.397	0	16.669	8132	1626.4	617471	3.407
1	19.925	3	20.401	0	23.068	11947	2389.4	4	24.613	3	22.77	2	23.634	55549	11109.8	4	19.397	0	22.526	1	15.155	89119	17823.8	2	18.372	4	16.467	3	19.364	47542	9508.4	3	23.695	2	17.819	1	17.667	3538	707.6	416428	9.216
1	23.92	4	15.529	0	24.612	31836	6367.2	0	20.691	4	23.877	2	16.619	5339	1067.8	4	16.211	2	16.209	0	23.868	90667	18133.4	2	19.265	4	21.202	3	17.012	46782	9356.4	2	24.3	3	20.048	1	23.354	12061	2412.2	354888	4.747
0	20.645	1	21.536	2	15.752	38487	7697.4	4	19.389	2	19.668	3	20.217	47354	9470.8	4	18.663	0	20.658	1	22.725	7958	1591.6	0	18.158	2	15.192	4	22.297	65420	13084	1	16.675	3	16.596	0	21.175	31853	6370.6	438128	1.006
0	18.663	3	24.124	2	20.727	33428	6685.6	2	20.331	0	16.269	4	23.827	94890	18978	0	19.802	2	19.258	4	24.312	18881	3776.2	3	24.357	0	23.869	4	22.626	86247	17249.4	1	24.865	4	18.799	2	20.505	98706	19741.2	408546	2.817
0	21.09	1	20.037	3	24.585	95376	19075.2	3	15.563	0	23.394	4	23.2	42684	8536.8	3	18.479	1	16.47	4	22.806	3030	606	1	24.928	3	19.262	0	15.034	3362	672.4	1	16.001	4	20.558	0	17.38	32458	6491.6	382479	2.161
3	23.757	0	23.465	1	24.936	24359	4871.8	1	16.732	2	21.561	0	17.008	31408	6281.6	2	22.501	0	24.558	4	22.974	66015	13203	0	18.485	1	16.135	4	23.767	21551	4310.2	2	20.919	3	24.368	4	24.901	29894	5978.8	394264	3.666
2	15.097	3	16.647	1	15.038	82405	16481	3	17.763	0	22.538	2	16.985	76073	15214.6	4	23.571	3	21.942	1	22.282	46174	9234.8	4	23.776	3	16.791	1	16.813	49792	9958.4	2	24.649	1	16.926	3	20.734	51342	10268.4	428711	9.405
1	15.074	4	17.589	2	22.565	31623	6324.6	3	24.478	2	16.326	0	22.122	61313	12262.6	4	17.409	3	18.391	2	24.109	25331	5066.2	0	19.352	2	15.555	4	16.567	45109	9021.8	4	15.334	2	16.203	3	19.744	4048	809.6	475316	3.064
1	17.964	0	21.212	3	17.26	85567	17113.4	1	16.421	2	22.118	0	18.421	98365	19673	1	24.169	3	23.358	0	15.638	59870	11974	4	17.529	0	22.804	3	21.207	34909	6981.8	3	24.414	1	19.329	0	15.162	63900	12780	656785	8.844
2	24.581	4	23.316	0	15.454	49836	9967.2	0	18.343	3	21.891	1	19.725	57857	11571.4	0	17.279	2	16.135	4	23.273	19917	3983.4	0	23.941	1	21.197	2	20.692	91779	18355.8	0	16.149	1	19.646	4	23.689	16559	3311.8	355809	1.879
0	16.252	3	22.767	1	23.638	63135	12627	3	18.055	0	20.048	2	23.8	29245	5849	2	16.749	4	24.272	1	23.129	63578	12715.6	1	18.217	3	22.115	4	20.624	22384	4476.8	2	23.872	4	19.281	3	16.997	30666	6133.2	218413	4.667
3	20.593	0	20.234	4	20.1	90929	18185.8	3	21.829	2	20.983	1	19.437	42908	8581.6	0	15.056	4	20.343	1	18.815	59300	11860	1	15.075	3	18.754	0	19.651	72752	14550.4	2	20.249	0	24.031	3	15.396	35680	7136	659832	3.933
3	18.25	4	18.577	2	18.181	89294	17858.8	4	23.212	0	21.607	2	24.747	4437	887.4	0	23.624	4	19.03	2	17.997	43787	8757.4	4	23.047	3	20.44	2	16.747	76172	15234.4	0	20.919	2	21.277	3	23.639	24175	4835	671255	7.834
0	19.125	4	18.69	2	24.929	91683	18336.6	3	24.635	2	21.471	0	15.617	23871	4774.2	0	20.755	2	23.953	4	21.377	20635	4127	0	19.251	3	20.409	2	24.387	81533	16306.6	0	20.797	2	17.52	4	22.769	7810	1562	597434	4.224
1	24.755	2	16.019	0	24.608	19925	3985	1	16.358	4	22.814	2	21.102	76964	15392.8	0	17.243	3	20.701	4	22.784	10121	2024.2	4	24.853	0	24.587	3	19.536	90276	18055.2	0	21.45	3	17.896	1	20.497	45487	9097.4	560077	1.838
0	15.824	3	18.021	1	18.394	94391	18878.2	2	21.455	0	22.597	1	16.258	6179	1235.8	4	21.956	2	15.252	3	18.631	23879	4775.8	1	17.101	3	19.353	2	21.666	42478	8495.6	4	15.55	0	16.305	1	20.802	7670	1534	317591	5.082
1	20.493	0	23.757	3	20.447	59715	11943	4	21.63	1	17.415	0	17.323	52865	10573	0	22.421	2	18.491	1	19.547	39610	7922	0	18.867	3	16.524	1	21.575	19457	3891.4	2	18.405	0	23.328	4	23.562	93007	18601.4	509723	4.2
3	23.435	0	22.945	2	19.126	58683	11736.6	1	21.794	4	15.44	3	23.36	58516	11703.2	3	20.415	0	23.217	2	18.208	93560	18712	4	17.359	0	16.71	3	23.975	81697	16339.4	0	15.728	4	21.968	3	23.485	87927	17585.4	632576	4.603
0	24.643	1	22.07	3	18.969	24275	4855	1	24.785	4	22.665	3	24.56	69139	13827.8	3	15.641	2	21.819	0	23.258	51612	10322.4	1	23.602	4	19.406	3	21.112	1364	272.8	4	20.816	2	20.361	0	21.641	52755	10551	367223	8.584
3	17.491	1	22.957	0	20.949	85312	17062.4	2	18.665	3	19.218	0	24.927	67410	13482	0	16.196	1	20.464	2	23.015	94575	18915	3	21.161	4	17.662	0	18.687	90492	18098.4	1	19.982	4	22.872	0	23.69	14497	2899.4	782074	6.508
4	22.658	2	17.029	1	21.776	51569	10313.8	3	18.573	0	21.873	2	16.171	38405	7681	4	19.566	2	23.937	0	16.887	41386	8277.2	3	20.277	2	22.282	4	21.392	78014	15602.8	2	15.929	1	22.708	3	15.652	19396	3879.2	558656	8.706
2	19.603	0	18.778	3	23.838	6120	1224	0	17.968	2	15.331	1	15.907	52283	10456.6	0	21.63	4	24.138	3	15.238	58088	11617.6	4	22.258	2	20.926	3	24.153	98474	19694.8	4	21.496	1	21.648	2	19.359	84943	16988.6	899124	8.041
2	22.163	0	23.301	4	24.429	41248	8249.6	4	23.504	3	18.186	2	15.124	59111	11822.2	2	18.701	3	20.168	4	19.081	52485	10497	0	23.745	2	23.256	3	17.447	50920	10184	4	21.011	2	18.957	0	15.078	22552	4510.4	247137	1.211
2	19.5	3	20.602	0	21.551	90721	18144.2	3	22.329	2	22.509	0	18.464	92234	18446.8	3	19.566	0	16.329	1	18.679	21701	4340.2	3	23.152	1	18.976	4	20.254	75316	15063.2	1	21.885	0	23.388	4	18.703	53604	10720.8	505367	3.087
4	17.203	0	20.009	2	24.192	90355	18071	2	22.477	3	16.851	1	18.324	65769	13153.8	1	17.154	3	19.305	0	17.061	39118	7823.6	3	24.067	4	16.271	0	16.968	29078	5815.6	2	22.07	3	20.342	0	16.776	75558	15111.6	684621	1.499
3	18.847	0	24.844	4	19.018	4893	978.6	1	23.986	0	17.409	3	24.754	37543	7508.6	0	22.303	4	19.465	3	16.295	28393	5678.6	0	21.947	4	15.925	3	21.176	65884	13176.8	0	23.226	1	20.124	2	24.783	13143	2628.6	343919	2.209
3	15.805	0	18.549	1	21.049	87057	17411.4	4	21.113	0	19.482	1	19.453	41140	8228	1	23.405	4	20.013	2	16.317	85537	17107.4	3	19.039	2	17.905	4	21.242	88489	17697.8	2	16.53	1	17.783	0	17.012	86489	17297.8	1039027	4.02
4	20.334	1	19.461	0	19.056	4802	960.4	4	22.619	0	18.385	3	24.791	64428	12885.6	2	22.851	3	19.99	1	18.366	79272	15854.4	2	20.632	3	18.854	1	17.381	7863	1572.6	0	18.058	4	19.818	2	16.367	25753	5150.6	496453	2.017
0	20.449	2	20.65	1	17.23	37650	7530	4	20.357	3	16.091	1	20.143	12723	2544.6	2	17.302	0	16.872	1	21.891	76876	15375.2	0	17.37	4	19.997	2	20.25	9206	1841.2	3	24.062	1	21.506	4	24.703	93267	18653.4	441295	2.937
4	19.896	3	24.16	0	21.012	54169	10833.8	3	17.546	1	24.296	2	16.476	23243	4648.6	1	17.071	2	21.331	4	21.522	26294	5258.8	3	21.478	2	21.401	0	23.67	16243	3248.6	0	19.537	2	22.486	1	19.848	4779	955.8	219396	2.144
1	22.379	4	24.463	2	21.149	24085	4817	0	15.698	1	15.09	3	19.605	62856	12571.2	2	23.773	4	19.05	3	24.353	61208	12241.6	1	24.303	0	24.465	2	24.103	75328	15065.6	0	18.45	1	18.556	4	20.262	20052	4010.4	714514	6.279
3	16.827	4	17.941	0	15.961	10907	2181.4	4	18.697	2	21.694	1	15.266	96654	19330.8	4	23.097	3	19.903	0	19.552	33768	6753.6	4	21.843	0	17.736	3	16.421	1126	225.2	4	19.925	1	16.63	0	18.398	93901	18780.2	557327	5.86
0	15.378	4	19.58	2	21.004	92021	18404.2	0	20.923	2	18.493	3	19.553	80966	16193.2	0	21.953	1	21.218	4	22.526	5269	1053.8	4	15.511	0	22.292	2	24.751	38437	7687.4	1	18.266	2	17.722	0	17.54	83014	16602.8	688426	6.422
3	17.391	4	20.905	2	18.804	73393	14678.6	2	24.791	1	16.677	0	20.709	24099	4819.8	2	23.167	4	15.435	0	20.777	77341	15468.2	3	19.711	1	15.885	0	17.793	22206	4441.2	3	22.895	4	24.122	1	20.813	84609	16921.8	419092	8.592
4	24.499	2	16.95	1	19.274	92962	18592.4	4	20.476	2	16.287	1	24.02	36583	7316.6	4	24.394	2	21.28	0	23.998	19713	3942.6	1	21.684	4	20.326	0	22.559	38519	7703.8	3	15.825	1	18.431	2	23.676	50351	10070.2	371479	3.454
0	24.857	4	18.108	2	16.966	44096	8819.2	3	20.917	2	16.592	4	17.99	35791	7158.2	1	19.659	2	24.585	4	19.986	37433	7486.6	1	18.055	2	17.668	4	15.438	60992	12198.4	0	24.073	3	18.47	1	15.996	95268	19053.6	358116	4.151
0	16.152	3	19.525	2	20.992	83485	16697	3	15.357	4	24.052	1	16.872	87048	17409.6	4	19.54	2	18.461	0	18.99	26879	5375.8	0	18.603	3	24.295	4	23.173	94054	18810.8	4	24.792	2	16.004	0	17.213	41557	8311.4	594779	9.58
2	16.082	0	20.347	1	16.55	51097	10219.4	0	18.562	1	17.863	4	22.911	79562	15912.4	0	21.266	3	16.911	2	23.448	92667	18533.4	3	24.2	1	18.59	4	23.258	97858	19571.6	1	18.476	4	22.139	3	17.798	39595	7919	854324	5.386
1	15.523	3	18.682	0	18.874	63094	12618.8	3	16.172	1	17.848	0	19.444	22013	4402.6	0	15.62	4	19.283	3	18.408	51617	10323.4	1	24.135	3	19.466	2	20.735	9931	1986.2	3	19.563	4	24.366	0	18.624	72431	14486.2	598542	8.987
3	17.937	2	17.295	1	16.164	72389	14477.8	1	23.79	3	23.655	4	17.455	11707	2341.4	1	22.96	2	19.05	0	24.088	61630	12326	1	23.673	4	24.236	3	22.631	40750	8150	3	20.832	1	24.312	4	15.782	63873	12774.6	405565	1.755
