10	5	3	5	22679128.5942401	989.2562
2	17.193	3	22.036	1	15.333	4049	0	0	15.996	2	20.194	4	18.408	51091	0	3	23.915	2	22.147	1	23.491	44344	0	0	21.742	4	23.694	3	23.105	1137	0	3	16.439	1	16.089	0	21.725	60030	0	258808	1.502
0	22.314	2	23.603	1	16.291	21378	0	4	24.008	1	21.89	3	22.774	69873	0	3	24.339	4	17.138	2	19.44	86649	0	0	23.51	3	23.399	2	17.635	10443	0	4	23.344	1	22.497	0	20.951	27034	0	418262	8.662
4	19.514	2	24.008	3	23.989	8436	0	3	17.709	2	22.055	0	18.464	14820	0	0	24.247	2	17.212	4	15.481	33965	0	0	23.584	4	23.013	2	16.954	14817	0	2	17.764	3	24.781	1	15.609	11901	0	128510	2.397
0	19.514	4	22.829	2	16.199	9167	0	3	16.493	1	23.491	0	20.563	8075	0	0	15.904	1	21.577	3	17.562	61679	0	4	17.563	3	23.382	1	16.678	420	0	4	15.997	0	20.895	2	24.377	7170	0	99487	3.988
0	21.614	3	20.694	2	20.141	82831	0	4	15.905	2	21.541	0	21.375	50924	0	2	17.029	1	16.422	3	21.081	79003	0	0	22.997	1	22.076	4	24.36	35608	0	3	17.214	4	18.799	1	15.779	48734	0	343150	1.833
1	18.799	3	19.057	4	21.837	43086	0	3	18.301	0	22.353	2	21.634	791	0	1	24.709	3	19.35	0	18.576	57672	0	4	24.728	2	22.352	1	21.192	2432	0	3	19.074	0	16.367	2	15.207	23761	0	85459	1.187
3	18.761	4	20.86	1	21.91	14093	0	4	19.442	2	15.962	1	18.116	83556	0	3	21.892	2	16.882	0	18.669	38523	0	2	16.44	0	21.247	4	18.834	1328	0	3	20.786	2	21.854	4	24.488	67331	0	182914	9.457
4	18.558	2	22.462	0	21.892	85560	0	2	15.391	3	20.566	4	24.912	7893	0	1	22.37	2	20.621	3	22.443	17195	0	0	16.219	3	16.569	2	22.849	89213	0	3	23.144	1	21.928	2	23.936	48007	0	283560	4.75
2	16.993	3	24.304	4	15.096	54207	0	1	19.111	2	16.698	3	16.256	28865	0	2	15.556	1	24.912	3	15.519	98510	0	3	18.024	4	18.392	0	23.364	34337	0	3	24.248	0	24.027	1	21.578	2978	0	296386	8.447
2	16.476	0	19.22	3	23.99	78825	0	1	24.524	0	18.152	3	21.357	52935	0	0	20.142	3	23.936	4	21.928	92499	0	3	16.642	0	19.073	1	17.894	59681	0	3	19.184	1	20.823	4	16.072	72083	0	678579	2.596
591077	0	81405	0
248726	0	47831	0
397439	0	41795	0
200864	0	73161	0
555747	0	84208	0
