Instance20PP10Act3Res10TResMinUnc0.0MaxUnc0.0Seed2.dat
32839	89379	35145	34036	78214	89466	89855	36175	8099	15836	
82174	42112	68122	15442	84075	45392	17355	21845	24403	74436	
87712	70432	12023	62348	73368	2604	10310	54190	31595	84003	
79240	30797	4312	24948	96716	10501	78067	16091	67783	16546	
47792	76016	78244	5074	47206	53135	62969	59204	47854	86171	
9885	55643	33109	72086	72663	57632	89348	70274	46166	21035	
93152	4718	55096	47021	80042	8306	7199	33694	87794	85267	
7331	70211	64788	72376	76569	31059	11147	70249	6719	18188	
20064	50812	20547	1284	7971	94392	62179	20361	50615	33521	
10827	40508	62576	80679	9493	22590	29357	3541	59641	6587	
16304	55794	8740	64392	44627	22553	22967	31830	46412	98072	
69404	89665	71707	22093	28153	95357	17501	58945	56514	35004	
18846	4028	69500	28200	5564	86730	22471	20994	87402	7831	
76366	36119	36412	9971	54152	32947	11080	92833	27520	69291	
95809	4245	93966	80378	44252	52863	69387	33109	29719	30770	
92781	86305	92475	93243	86606	64725	9918	47622	87041	82594	
48319	32711	24467	75184	40467	28980	76273	97023	90678	15487	
17486	26307	96460	40523	47191	62132	76414	58132	45753	20313	
79534	77382	95900	61794	78622	48661	8558	49836	62190	85544	
96377	89218	11744	93310	49683	80319	61055	69193	66990	65385	
450839	114501	1173358	114501	1895877	114501	2618396	114501	3340915	114501	4063434	114501	4785953	114501	5508472	114501	6230991	114501	6953510	114501	7676029	114501	8398548	114501	9121067	114501	9843586	114501	10566105	114501	11288624	114501	12011143	114501	12733662	114501	13456181	114501	14178700	114501	14901219	114501	15623738	114501	16346257	114501	17068776	114501	17791295	114501	18513814	114501	19236333	114501	19958852	114501	20681371	114501	21403890	114501	22126409	114501	22848928	114501	23571447	114501	24293966	114501	25016485	114501	25739004	114501	26461523	114501	27184042	114501	27906561	114501	28629080	114501	29351599	114501	30074118	114501	30796637	114501	31519156	114501	32241675	114501	32964194	114501	33686713	114501	34409232	114501	35131751	114501	35854270	114501	36576789	114501	37299308	114501	38021827	114501	38744346	114501	39466865	114501	
168903	143252	985245	143252	1801587	143252	2617929	143252	3434271	143252	4250613	143252	5066955	143252	5883297	143252	6699639	143252	7515981	143252	8332323	143252	9148665	143252	9965007	143252	10781349	143252	11597691	143252	12414033	143252	13230375	143252	14046717	143252	14863059	143252	15679401	143252	16495743	143252	17312085	143252	18128427	143252	18944769	143252	19761111	143252	20577453	143252	21393795	143252	22210137	143252	23026479	143252	23842821	143252	24659163	143252	25475505	143252	26291847	143252	27108189	143252	27924531	143252	28740873	143252	29557215	143252	30373557	143252	31189899	143252	32006241	143252	32822583	143252	33638925	143252	34455267	143252	35271609	143252	36087951	143252	36904293	143252	37720635	143252	38536977	143252	39353319	143252	40169661	143252	
25147	68682	561639	68682	1098131	68682	1634623	68682	2171115	68682	2707607	68682	3244099	68682	3780591	68682	4317083	68682	4853575	68682	5390067	68682	5926559	68682	6463051	68682	6999543	68682	7536035	68682	8072527	68682	8609019	68682	9145511	68682	9682003	68682	10218495	68682	10754987	68682	11291479	68682	11827971	68682	12364463	68682	12900955	68682	13437447	68682	13973939	68682	14510431	68682	15046923	68682	15583415	68682	16119907	68682	16656399	68682	17192891	68682	17729383	68682	18265875	68682	18802367	68682	19338859	68682	19875351	68682	20411843	68682	20948335	68682	21484827	68682	22021319	68682	22557811	68682	23094303	68682	23630795	68682	24167287	68682	24703779	68682	25240271	68682	25776763	68682	26313255	68682	26849747	68682	27386239	68682	27922731	68682	28459223	68682	28995715	68682	29532207	68682	30068699	68682	30605191	68682	31141683	68682	31678175	68682	32214667	68682	32751159	68682	33287651	68682	33824143	68682	34360635	68682	34897127	68682	35433619	68682	35970111	68682	36506603	68682	37043095	68682	37579587	68682	38116079	68682	38652571	68682	39189063	68682	39725555	68682	
527674	97825	1174500	97825	1821326	97825	2468152	97825	3114978	97825	3761804	97825	4408630	97825	5055456	97825	5702282	97825	6349108	97825	6995934	97825	7642760	97825	8289586	97825	8936412	97825	9583238	97825	10230064	97825	10876890	97825	11523716	97825	12170542	97825	12817368	97825	13464194	97825	14111020	97825	14757846	97825	15404672	97825	16051498	97825	16698324	97825	17345150	97825	17991976	97825	18638802	97825	19285628	97825	19932454	97825	20579280	97825	21226106	97825	21872932	97825	22519758	97825	23166584	97825	23813410	97825	24460236	97825	25107062	97825	25753888	97825	26400714	97825	27047540	97825	27694366	97825	28341192	97825	28988018	97825	29634844	97825	30281670	97825	30928496	97825	31575322	97825	32222148	97825	32868974	97825	33515800	97825	34162626	97825	34809452	97825	35456278	97825	36103104	97825	36749930	97825	37396756	97825	38043582	97825	38690408	97825	39337234	97825	39984060	97825	
102755	89021	461838	89021	820921	89021	1180004	89021	1539087	89021	1898170	89021	2257253	89021	2616336	89021	2975419	89021	3334502	89021	3693585	89021	4052668	89021	4411751	89021	4770834	89021	5129917	89021	5489000	89021	5848083	89021	6207166	89021	6566249	89021	6925332	89021	7284415	89021	7643498	89021	8002581	89021	8361664	89021	8720747	89021	9079830	89021	9438913	89021	9797996	89021	10157079	89021	10516162	89021	10875245	89021	11234328	89021	11593411	89021	11952494	89021	12311577	89021	12670660	89021	13029743	89021	13388826	89021	13747909	89021	14106992	89021	14466075	89021	14825158	89021	15184241	89021	15543324	89021	15902407	89021	16261490	89021	16620573	89021	16979656	89021	17338739	89021	17697822	89021	18056905	89021	18415988	89021	18775071	89021	19134154	89021	19493237	89021	19852320	89021	20211403	89021	20570486	89021	20929569	89021	21288652	89021	21647735	89021	22006818	89021	22365901	89021	22724984	89021	23084067	89021	23443150	89021	23802233	89021	24161316	89021	24520399	89021	24879482	89021	25238565	89021	25597648	89021	25956731	89021	26315814	89021	26674897	89021	27033980	89021	27393063	89021	27752146	89021	28111229	89021	28470312	89021	28829395	89021	29188478	89021	29547561	89021	29906644	89021	30265727	89021	30624810	89021	30983893	89021	31342976	89021	31702059	89021	32061142	89021	32420225	89021	32779308	89021	33138391	89021	33497474	89021	33856557	89021	34215640	89021	34574723	89021	34933806	89021	35292889	89021	35651972	89021	36011055	89021	36370138	89021	36729221	89021	37088304	89021	37447387	89021	37806470	89021	38165553	89021	38524636	89021	38883719	89021	39242802	89021	39601885	89021	39960968	89021	
308465	129699	1075854	129699	1843243	129699	2610632	129699	3378021	129699	4145410	129699	4912799	129699	5680188	129699	6447577	129699	7214966	129699	7982355	129699	8749744	129699	9517133	129699	10284522	129699	11051911	129699	11819300	129699	12586689	129699	13354078	129699	14121467	129699	14888856	129699	15656245	129699	16423634	129699	17191023	129699	17958412	129699	18725801	129699	19493190	129699	20260579	129699	21027968	129699	21795357	129699	22562746	129699	23330135	129699	24097524	129699	24864913	129699	25632302	129699	26399691	129699	27167080	129699	27934469	129699	28701858	129699	29469247	129699	30236636	129699	31004025	129699	31771414	129699	32538803	129699	33306192	129699	34073581	129699	34840970	129699	35608359	129699	36375748	129699	37143137	129699	37910526	129699	38677915	129699	39445304	129699	
408714	104697	1055896	104697	1703078	104697	2350260	104697	2997442	104697	3644624	104697	4291806	104697	4938988	104697	5586170	104697	6233352	104697	6880534	104697	7527716	104697	8174898	104697	8822080	104697	9469262	104697	10116444	104697	10763626	104697	11410808	104697	12057990	104697	12705172	104697	13352354	104697	13999536	104697	14646718	104697	15293900	104697	15941082	104697	16588264	104697	17235446	104697	17882628	104697	18529810	104697	19176992	104697	19824174	104697	20471356	104697	21118538	104697	21765720	104697	22412902	104697	23060084	104697	23707266	104697	24354448	104697	25001630	104697	25648812	104697	26295994	104697	26943176	104697	27590358	104697	28237540	104697	28884722	104697	29531904	104697	30179086	104697	30826268	104697	31473450	104697	32120632	104697	32767814	104697	33414996	104697	34062178	104697	34709360	104697	35356542	104697	36003724	104697	36650906	104697	37298088	104697	37945270	104697	38592452	104697	39239634	104697	39886816	104697	
474867	115433	1071720	115433	1668573	115433	2265426	115433	2862279	115433	3459132	115433	4055985	115433	4652838	115433	5249691	115433	5846544	115433	6443397	115433	7040250	115433	7637103	115433	8233956	115433	8830809	115433	9427662	115433	10024515	115433	10621368	115433	11218221	115433	11815074	115433	12411927	115433	13008780	115433	13605633	115433	14202486	115433	14799339	115433	15396192	115433	15993045	115433	16589898	115433	17186751	115433	17783604	115433	18380457	115433	18977310	115433	19574163	115433	20171016	115433	20767869	115433	21364722	115433	21961575	115433	22558428	115433	23155281	115433	23752134	115433	24348987	115433	24945840	115433	25542693	115433	26139546	115433	26736399	115433	27333252	115433	27930105	115433	28526958	115433	29123811	115433	29720664	115433	30317517	115433	30914370	115433	31511223	115433	32108076	115433	32704929	115433	33301782	115433	33898635	115433	34495488	115433	35092341	115433	35689194	115433	36286047	115433	36882900	115433	37479753	115433	38076606	115433	38673459	115433	39270312	115433	39867165	115433	
361044	66989	920396	66989	1479748	66989	2039100	66989	2598452	66989	3157804	66989	3717156	66989	4276508	66989	4835860	66989	5395212	66989	5954564	66989	6513916	66989	7073268	66989	7632620	66989	8191972	66989	8751324	66989	9310676	66989	9870028	66989	10429380	66989	10988732	66989	11548084	66989	12107436	66989	12666788	66989	13226140	66989	13785492	66989	14344844	66989	14904196	66989	15463548	66989	16022900	66989	16582252	66989	17141604	66989	17700956	66989	18260308	66989	18819660	66989	19379012	66989	19938364	66989	20497716	66989	21057068	66989	21616420	66989	22175772	66989	22735124	66989	23294476	66989	23853828	66989	24413180	66989	24972532	66989	25531884	66989	26091236	66989	26650588	66989	27209940	66989	27769292	66989	28328644	66989	28887996	66989	29447348	66989	30006700	66989	30566052	66989	31125404	66989	31684756	66989	32244108	66989	32803460	66989	33362812	66989	33922164	66989	34481516	66989	35040868	66989	35600220	66989	36159572	66989	36718924	66989	37278276	66989	37837628	66989	38396980	66989	38956332	66989	39515684	66989	40075036	66989	
485794	79549	1260424	79549	2035054	79549	2809684	79549	3584314	79549	4358944	79549	5133574	79549	5908204	79549	6682834	79549	7457464	79549	8232094	79549	9006724	79549	9781354	79549	10555984	79549	11330614	79549	12105244	79549	12879874	79549	13654504	79549	14429134	79549	15203764	79549	15978394	79549	16753024	79549	17527654	79549	18302284	79549	19076914	79549	19851544	79549	20626174	79549	21400804	79549	22175434	79549	22950064	79549	23724694	79549	24499324	79549	25273954	79549	26048584	79549	26823214	79549	27597844	79549	28372474	79549	29147104	79549	29921734	79549	30696364	79549	31470994	79549	32245624	79549	33020254	79549	33794884	79549	34569514	79549	35344144	79549	36118774	79549	36893404	79549	37668034	79549	38442664	79549	39217294	79549	39991924	79549	
