20	10	3	10	129682005.093872	3904.2048
5	18.151	0	24.193	1	16.442	53626	0	6	15.025	2	24.401	9	19.135	15686	0	5	20.758	2	16.358	1	19.215	42675	0	7	20.268	8	23.512	6	22.06	75702	0	4	17.607	1	17.389	3	15.422	36733	0	7	23.178	9	19.774	1	19.318	26409	0	8	24.128	6	24.113	3	19.181	53663	0	0	24.175	9	15.965	2	15.084	79479	0	7	20.539	0	23.195	2	18.484	39681	0	9	21.729	1	18.75	7	20.007	15219	0	731162	2.796
9	17.727	2	20.236	3	24.493	75012	0	4	20.372	3	16.398	7	23.898	42026	0	9	24.399	7	18.879	2	20.484	37685	0	7	24.651	6	18.338	4	23.96	20780	0	2	20.613	3	20.01	7	18.375	25592	0	5	16.833	2	24.038	1	17.412	1069	0	6	19.496	7	23.09	0	18.839	78843	0	8	21.512	7	16.266	0	19.068	67482	0	3	16.787	4	16.679	7	24.397	8551	0	4	22.19	2	15.286	5	15.987	82366	0	768521	7.139
5	17.757	8	23.339	0	21.408	46443	0	2	24.909	4	16.716	3	20.236	81277	0	3	17.273	1	23.98	6	15.75	2182	0	0	21.167	9	17.726	7	18.336	88835	0	4	21.063	2	23.957	1	17.752	63570	0	9	17.607	7	20.979	1	22.529	19552	0	2	21.039	6	21.668	3	24.561	88780	0	0	23.292	7	15.486	6	22.522	69792	0	1	22.856	2	23.852	4	19.047	18381	0	7	22.456	6	21.371	2	18.518	39379	0	498499	1.942
6	17.01	1	23.752	0	22.447	46551	0	0	20.553	4	21.992	8	23.081	66512	0	5	19.806	8	17.12	3	15.724	76657	0	3	17.016	6	16.024	2	22.915	56020	0	5	20.689	0	20.029	2	22.168	13348	0	8	16.608	2	15.119	1	23.519	63141	0	9	16.154	3	24.499	6	21.997	35108	0	7	17.948	4	22.463	3	21.471	51035	0	1	20.461	5	23.171	8	20.227	52219	0	3	23.691	2	22.939	4	15.151	37562	0	445348	2.467
8	15.632	1	24.216	6	22.229	48995	0	9	24.184	7	16.949	4	16.731	44040	0	2	17.341	7	21.855	9	19.684	14314	0	0	20.883	6	22.377	3	20.868	43507	0	6	16.432	9	17.336	1	23.913	18396	0	5	16.476	1	19.039	6	17.421	82466	0	9	19.1	1	20.097	0	15.993	37537	0	0	15.37	6	21.985	8	17.679	19434	0	4	22.821	8	23.727	7	20.268	71182	0	4	16.643	0	18.673	6	20.096	58231	0	655400	8.367
6	16.177	3	24.175	4	21.252	37828	0	6	20.612	2	22.827	1	16.626	39326	0	7	17.405	0	21.205	6	15.262	45586	0	5	22.1	1	15.401	0	22.754	37828	0	1	19.389	5	19.099	2	23.45	10405	0	0	17.027	6	16.755	8	24.107	2334	0	9	20.3	1	24.374	5	15.742	21635	0	0	15.949	5	19.71	3	15.571	38775	0	8	22.481	0	16.924	4	17.886	61953	0	5	21.003	6	17.895	7	19.778	30824	0	267725	6.994
3	23.447	9	24.888	6	21.135	77202	0	6	24.97	0	20.757	5	17.611	36453	0	7	17.1	5	20.658	0	18.121	10489	0	8	15.013	7	15.404	2	20.971	68589	0	2	20.883	6	18.254	8	23.875	82767	0	3	21.319	5	22.538	8	24.108	6899	0	5	21.958	6	20.102	4	17.031	95143	0	5	15.967	8	17.96	2	17.264	10758	0	2	17.36	3	21.471	0	23.17	50745	0	2	24.427	6	24.984	7	24.896	74716	0	792219	7.91
3	15.415	2	18.439	6	21.832	16311	0	3	20.197	7	19.445	9	18.473	66778	0	9	15.051	3	16.528	2	20.749	76616	0	6	19.74	9	19.265	0	22.418	80287	0	0	18.775	4	23.917	6	22.853	50446	0	5	19.782	9	21.425	3	15.498	76976	0	0	18.393	6	22.577	9	18.401	55409	0	2	19.473	4	19.882	6	15.042	42809	0	0	19.522	3	19.636	7	15.7	94965	0	9	17.859	7	24.917	3	23.67	12240	0	901645	7.386
5	24.724	6	17.455	4	18.307	48609	0	0	19.804	6	23.235	5	24.732	63	0	7	15.934	5	16.86	4	17.675	11726	0	5	23.905	0	23.948	1	24.672	3563	0	4	23.039	3	18.183	2	16.163	65458	0	9	19.76	0	24.682	3	19.034	22021	0	9	19.114	7	24.94	1	15.185	511	0	2	17.585	0	19.009	9	17.449	16614	0	0	21.34	9	21.474	8	18.275	40429	0	2	16.918	1	17.715	3	19.452	2860	0	340025	3.497
1	18.463	8	23.312	3	18.788	5457	0	6	21.704	3	21.654	4	15.122	75749	0	6	15.423	2	23.385	4	18.732	79728	0	8	18.076	1	24.104	0	21.385	57503	0	3	20.711	8	16.703	9	24.094	1960	0	8	18.318	2	20.81	1	17.52	42544	0	9	24.1	6	19.816	0	23.376	27201	0	5	24.341	8	18.73	1	22.861	47269	0	8	18.098	3	17.054	5	16.765	64645	0	1	20.159	7	20.404	5	23.412	55811	0	455577	9.286
1	21.667	9	15.982	7	22.322	9282	0	1	18.737	3	20.584	2	15.36	3091	0	0	24.187	4	20.51	2	24.659	10437	0	2	16.046	4	15.021	7	15.341	19833	0	0	19.896	7	21.209	4	24.144	66465	0	0	24.39	7	18.706	9	20.075	72119	0	0	18.277	7	15.926	3	15.896	47186	0	5	17.266	9	16.647	8	22.399	66236	0	3	23.898	5	24.456	8	22.363	94812	0	0	16.771	5	24.217	2	22.381	55244	0	670615	8.26
5	15.684	7	19.41	3	16.82	83910	0	5	16.439	1	23.315	0	17.649	32218	0	5	22.02	0	23.15	6	15.771	16850	0	9	20.068	2	15.765	5	15.145	15747	0	1	15.703	6	24.217	5	15.769	76492	0	7	19.09	0	20.016	9	20.224	76201	0	4	19.621	1	23.789	5	22.064	34200	0	6	23.837	0	23.622	4	24.843	60058	0	4	19.785	1	19.809	0	18.71	80850	0	5	22.252	2	24.265	0	16.794	37871	0	383225	7.247
1	24.277	5	17.543	7	22.724	68774	0	3	23.706	9	23.933	2	18.083	68909	0	3	23.615	8	23.106	1	23.573	72917	0	7	16.582	0	18.504	6	21.513	33032	0	0	24.484	4	19.648	5	20.853	91276	0	8	21.524	3	15.288	9	22.81	24493	0	2	22.615	3	18.11	7	22.906	13358	0	3	20.943	5	19.145	7	24.659	75918	0	4	23.507	7	16.939	8	18.346	51551	0	1	23.694	6	18.803	2	18.461	42723	0	924645	1.074
7	20.089	0	20.115	8	20.896	12610	0	7	18.196	5	19.438	9	19.703	63122	0	4	22.05	0	17.821	3	16.171	83230	0	2	22.717	7	18.93	1	23.045	92806	0	6	17.896	9	20.151	8	23.289	23115	0	9	15.599	4	18.628	1	20.68	45534	0	8	23.027	3	23.55	1	19.249	68907	0	5	22.13	1	19.873	7	21.814	33979	0	5	22.411	1	24.15	4	17.105	15870	0	3	24.461	8	16.034	6	21.051	10201	0	559920	9.049
7	15.074	6	22.062	9	19.105	10044	0	7	19.187	3	16.414	5	19.221	9016	0	5	17.957	4	17.412	0	19.463	13130	0	3	21.68	8	17.193	0	20.534	47183	0	3	20.669	9	22.758	2	23.52	15826	0	6	15.147	9	17.88	8	20.741	67280	0	9	21.632	5	16.961	2	18.626	12294	0	4	19.72	2	23.706	5	16.035	46679	0	6	16.522	7	21.706	3	18.234	47191	0	9	21.227	6	21.549	1	23.878	62323	0	615596	2.464
3	18.215	7	17.395	5	18.51	20243	0	4	17.819	5	22.47	0	19.828	67173	0	6	20.445	1	22.443	3	20.058	10400	0	6	17.949	1	22.801	2	24.836	83840	0	1	21.052	6	22.038	0	18.345	22220	0	4	20.195	9	16.447	3	19.475	11506	0	7	17.604	8	15.548	1	19.754	89258	0	1	24.548	2	19.011	8	20.49	37602	0	7	19.815	8	15.216	1	15.203	2211	0	7	20.935	4	18.417	9	19.913	7147	0	348084	9.447
0	21.391	9	21.948	4	19.099	40742	0	9	19.196	2	18.871	7	23.813	16763	0	2	21.831	3	18.063	9	21.145	50435	0	8	19.826	4	19.224	9	15.583	94720	0	3	21.555	0	23.474	6	16.018	44054	0	5	24.417	6	20.678	4	21.432	44478	0	7	23.86	1	23.874	4	18.14	89246	0	4	23.861	1	17.683	0	22.758	36152	0	0	20.337	7	20.679	4	15.515	43086	0	5	18.84	4	15.848	7	20.002	71398	0	834317	5.251
1	21.817	5	19.083	7	24.673	70583	0	0	16.765	2	17.991	6	24.964	57417	0	0	22.159	4	19.391	1	24.543	54694	0	3	23.25	1	15.053	0	18.773	79005	0	7	18.24	8	15.352	0	15.431	12751	0	8	22.51	1	22.114	9	18.755	60317	0	3	19.745	9	16.924	5	16.775	42848	0	3	15.744	1	18.896	2	18.09	40196	0	9	19.532	5	19.558	0	18.959	49444	0	7	23.095	8	18.853	6	20.212	67860	0	745415	1.363
5	24.428	6	19.696	4	18.209	94350	0	0	15.27	8	17.877	3	20.267	83519	0	9	20.689	3	18.867	1	23.642	73108	0	9	17.96	0	17.088	1	16.201	69866	0	6	20.383	5	19.558	2	20.523	50456	0	4	20.608	8	16.148	1	24.343	81970	0	9	17.828	6	24.558	8	18.309	93487	0	6	23.316	5	16.043	2	21.279	41613	0	1	20.773	5	16.145	9	17.544	38472	0	1	16.443	7	15.843	6	19.722	78417	0	647426	1.826
2	15.207	0	24.858	8	18.196	20152	0	2	17.157	7	22.77	5	17.78	19560	0	3	21.156	8	22.989	1	22.028	21399	0	2	24.44	9	18.936	5	17.027	46997	0	9	20.867	3	17.379	2	18.646	86688	0	5	22.715	0	24.502	6	16.181	11936	0	0	15.579	7	22.77	4	23.056	74705	0	9	24.044	7	16.801	0	15.141	39803	0	6	21.549	8	21.459	0	23.175	72232	0	4	18.412	9	20.685	8	19.666	91221	0	667422	5.283
493566	0	104494	0
261046	0	122401	0
578252	0	138924	0
302962	0	52798	0
287780	0	89058	0
369909	0	117817	0
509105	0	66939	0
507455	0	109360	0
375274	0	53151	0
579588	0	128486	0
