10	5	3	5	34992143.7338509	976.658
0	19.2	1	17.855	4	24.982	37363	0	3	20.691	0	17.615	2	15.811	7826	0	2	23.988	3	23.785	1	22.994	72182	0	4	21.207	1	23.878	3	24.707	59417	0	1	20.102	0	21.52	2	16.419	15114	0	295145	9.023
4	15.277	0	20.489	2	15.904	87860	0	3	16.88	0	20.471	2	21.852	32438	0	4	21.796	2	17.579	1	22.33	13658	0	0	15.222	4	20.729	1	21.797	49572	0	1	20.857	4	15.369	3	24.467	84218	0	466681	8.857
4	21.244	3	15.13	0	23.214	43920	0	3	23.085	2	18.334	0	16.621	43734	0	0	19.218	3	19.678	4	19.807	48108	0	4	23.509	2	22.754	0	21.612	61053	0	1	15.644	4	23.269	2	22.716	39169	0	202002	3.735
3	17.431	4	20.598	2	21.887	94409	0	2	22.035	0	19.493	4	17.301	93861	0	3	23.489	4	24.594	2	21.886	56483	0	3	22.513	2	21.003	1	20.505	60313	0	1	22.881	0	15.22	4	15.441	22569	0	392506	9.205
4	19.677	2	19.714	0	24.373	8351	0	1	20.929	0	15.514	3	15.275	74899	0	0	24.152	3	21.629	4	17.816	80366	0	2	24.593	3	16.692	4	19.529	18927	0	3	22.309	2	16.232	0	19.712	9441	0	230572	4.183
2	18.607	3	16.987	1	20.854	80545	0	1	24.887	3	19.363	0	21.407	90208	0	4	19.86	1	15.883	2	19.805	37151	0	1	19.4	2	18.737	4	22.31	75256	0	2	23.525	0	17.632	1	15.017	57210	0	638193	1.017
4	22.899	3	19.455	0	15.827	69974	0	2	20.523	0	16.803	4	15.293	43355	0	3	15.975	0	16.454	2	20.634	40807	0	4	19.419	1	21.868	3	20.561	56122	0	2	20.855	0	15.017	3	24.998	46642	0	509432	4.813
2	24.078	4	22.918	3	21.849	86746	0	0	21.61	4	18.995	3	18.368	54477	0	0	23.027	3	20.928	4	24.501	79272	0	4	18.995	1	16.14	3	22.457	22390	0	3	20.541	0	20.118	1	18.846	67241	0	437587	8.857
3	21.259	4	21.406	2	15.274	21482	0	3	20.044	1	16.987	4	17.889	45550	0	2	22.162	1	20.743	4	21.517	20570	0	4	17.153	0	24.151	1	22.714	40263	0	1	16.158	4	23.36	3	18.222	9634	0	253685	1.183
4	16.748	2	20.91	0	19.842	78735	0	2	16.766	3	17.061	0	20.173	80560	0	0	17.374	3	18.221	4	21.554	9821	0	1	17.926	2	20.836	3	22.181	77457	0	0	23.267	3	22.935	2	18.295	70710	0	200522	2.823
665033	0	53073	0
438121	0	99594	0
644118	0	105669	0
711527	0	52884	0
381168	0	108705	0
