10	5	3	5	40765204.4410728	973.9754
3	24.946	0	17.726	1	22.404	74973	0	2	21.207	4	22.773	0	24.522	63489	0	2	24.356	1	19.881	3	23.951	11351	0	0	15.627	2	24.485	4	17.91	13353	0	2	18.702	4	22.275	0	24.54	38879	0	112134	7.103
2	21.114	0	17.357	1	21.058	3329	0	4	19.861	0	23.084	3	23.821	50185	0	0	18.076	1	21.556	4	24.467	55109	0	1	18.352	4	20.01	3	19.752	49276	0	4	19.807	2	20.747	0	22.957	71886	0	316184	3.009
1	20.821	2	15.112	0	21.023	47086	0	4	20.231	3	18.315	1	15.35	18280	0	2	23.196	4	15.222	0	20.673	65501	0	3	24.08	1	23.656	4	19.237	56019	0	4	24.246	1	18.132	2	15.167	14813	0	168822	2.843
1	22.883	4	19.586	3	22.366	31403	0	0	22.403	4	16.013	2	19.789	30492	0	3	15.516	0	19.771	1	16.087	88831	0	4	16.401	1	16.235	0	24.726	85362	0	1	21.834	2	22.754	0	22.128	76249	0	364184	9.009
4	18.573	0	21.097	3	22.073	21920	0	3	17.893	0	19.845	1	19.551	58925	0	4	19.717	2	15.241	1	23.639	78434	0	2	20.821	3	17.47	4	16.604	95023	0	1	22.663	2	15.443	0	21.153	33581	0	346035	5.992
0	19.569	4	15.867	1	15.573	87548	0	1	24.56	0	22.294	3	19.163	29572	0	2	17.469	4	16.216	1	17.007	49808	0	3	17.744	4	22.606	1	22.919	90651	0	2	21.704	1	18.039	0	16.29	98854	0	392789	1.318
0	21.078	3	17.892	4	17.487	63665	0	3	24.282	2	17.284	1	18.426	38	0	4	17.837	3	24.448	0	17.137	34134	0	3	22.017	0	22.809	4	17.431	80442	0	3	21.851	0	17.284	1	19.034	58378	0	186249	2.097
3	24.982	2	20.636	4	19.899	80805	0	3	18.923	0	18.168	4	23.877	51270	0	4	20.194	3	21.557	0	23.859	66767	0	4	21.207	0	23.823	3	16.678	30851	0	3	22.902	2	15.388	0	16.198	52361	0	506568	6.588
0	22.166	1	20.526	4	15.573	41241	0	2	23.381	1	24.191	3	17.322	63307	0	3	17.967	4	17.065	2	17.415	2411	0	1	20.859	2	23.438	3	15.961	36318	0	4	20.823	3	16.514	2	23.272	72233	0	114866	6.588
3	15.943	2	15.722	4	18.65	78800	0	2	21.21	4	20.289	1	16.588	61117	0	0	24.949	2	24.636	1	17.637	97944	0	0	16.238	4	15.391	3	21.928	31580	0	0	19.921	2	24.028	3	19.626	73692	0	358230	9.141
610820	0	107412	0
394687	0	128047	0
775893	0	158117	0
635384	0	133355	0
664856	0	91306	0
