Instance20PP10Act3Res10TResMinUnc0.0MaxUnc0.0Seed1.dat
87675	70666	6618	71827	94008	54016	34626	40029	25374	64497	
8625	43721	19739	37138	29193	74483	87680	50374	38590	84236	
32156	53548	76392	35600	95446	97674	17120	90616	83699	55626	
52341	83871	61975	36427	8872	5927	37437	13519	28252	3236	
95079	49811	83114	31083	87885	53516	88775	49995	73183	62447	
41302	3546	23380	54310	94697	61767	96090	67672	41048	50862	
31658	73506	77953	11456	39382	63461	66560	51960	19666	12519	
85030	17322	63915	82051	60793	34239	20618	20482	96366	48996	
18945	63824	25741	52739	21752	3699	30301	11309	36238	56411	
32631	33452	83853	22298	22901	38442	7481	44516	95942	32319	
66230	11709	57272	98088	50470	60093	10458	92267	75795	50012	
67611	48738	2323	97739	94147	61195	26410	36097	78409	69848	
27731	49416	90597	92569	71922	17355	61776	15023	11465	73527	
68298	57579	78015	18756	10706	61161	14242	3406	57464	16885	
96077	94489	12670	57920	54117	79114	76392	5474	56519	12563	
42252	25259	80639	64362	10154	12821	28606	8102	88777	43279	
46994	67284	32679	42543	33613	43269	29213	33560	19850	90182	
44920	67116	29144	39116	90829	50093	40891	72889	5703	56654	
24835	10885	69500	85819	31945	72694	1501	76346	27760	11261	
11169	89839	46357	68689	35409	14518	88241	46176	94161	41488	
520013	90795	1288562	90795	2057111	90795	2825660	90795	3594209	90795	4362758	90795	5131307	90795	5899856	90795	6668405	90795	7436954	90795	8205503	90795	8974052	90795	9742601	90795	10511150	90795	11279699	90795	12048248	90795	12816797	90795	13585346	90795	14353895	90795	15122444	90795	15890993	90795	16659542	90795	17428091	90795	18196640	90795	18965189	90795	19733738	90795	20502287	90795	21270836	90795	22039385	90795	22807934	90795	23576483	90795	24345032	90795	25113581	90795	25882130	90795	26650679	90795	27419228	90795	28187777	90795	28956326	90795	29724875	90795	30493424	90795	31261973	90795	32030522	90795	32799071	90795	33567620	90795	34336169	90795	35104718	90795	35873267	90795	36641816	90795	37410365	90795	38178914	90795	38947463	90795	
