10	5	3	5	42270537.5663688	973.3816
2	22.944	3	16.757	1	20.587	82828	0	3	15.32	2	18.359	4	18.34	3155	0	1	21.011	4	22.576	3	20.127	74258	0	4	20.403	0	20.809	2	22.227	5703	0	3	24.289	0	16.057	4	15.007	1506	0	244142	7.115
0	23.589	3	17.199	4	20.237	13905	0	0	23.497	1	18.893	4	19.704	12081	0	1	17.77	0	20.754	2	23.516	72430	0	4	22.337	1	18.267	0	15.412	82457	0	2	18.451	1	23.497	0	23.829	4605	0	238153	8.789
1	22.042	3	21.435	4	19.537	81905	0	0	16.001	4	17.216	2	18.782	72241	0	0	15.596	2	23.404	3	15.264	54377	0	2	21.175	3	20.678	1	15.595	89563	0	3	18.505	0	19.113	4	18.044	67501	0	312942	9.933
2	18.854	4	18.707	1	16.626	26477	0	0	16.792	4	17.252	3	17.676	23928	0	4	18.21	3	23.33	1	24.637	28852	0	3	24.951	0	17.621	1	23.827	93941	0	3	17.197	0	24.95	2	21.377	46354	0	346892	4.811
4	18.063	3	19.02	1	24.232	58567	0	4	15.024	2	23.974	3	23.9	61116	0	0	16.81	3	24.582	2	16.11	35410	0	4	20.659	0	23.679	2	24.544	20460	0	0	24.157	1	16.184	2	22.684	96848	0	442379	2.226
2	18.559	4	16.993	1	18.393	74601	0	3	15.962	4	16.698	2	19.773	27560	0	2	15.151	0	16.533	1	21.229	16620	0	0	24.673	2	16.073	1	20.493	10968	0	3	23.827	0	20.641	2	19.186	73687	0	270773	8.425
0	23.514	2	17.97	4	22.98	212	0	0	20.456	4	20.217	2	16.553	6224	0	3	23.146	2	18.947	0	21.341	51802	0	3	22.667	4	20.31	1	21.414	8406	0	2	19.757	1	23.163	0	20.198	31921	0	124389	3.668
2	15.208	0	20.143	1	19.333	50703	0	2	15.282	0	17.492	4	22.52	96101	0	4	19.408	0	19.37	1	21.433	9502	0	0	22.151	2	18.946	4	18.67	78600	0	3	16.773	0	17.252	1	23.661	68752	0	574520	3.42
0	23.329	4	15.853	2	18.928	16793	0	1	19.684	3	19.039	0	20.383	66201	0	3	15.668	4	24.895	2	15.374	70576	0	2	18.192	3	24.822	1	18.413	55443	0	4	21.286	0	19.021	2	16.332	56175	0	175554	9.768
0	20.272	4	21.69	1	15.54	49429	0	0	21.93	1	18.284	4	18.192	80236	0	3	16.921	1	23.661	0	19.002	68931	0	2	20.659	1	21.451	4	23.974	67293	0	1	23.772	0	21.801	3	22.224	45051	0	604467	8.259
507997	0	74453	0
692152	0	65110	0
241872	0	74982	0
539691	0	81152	0
286812	0	119743	0
