10	5	3	5	42306492.8499345	995.568
1	17.253	2	24.159	0	16.075	13566	0	3	18.285	2	24.804	4	19.795	23229	0	0	21.287	2	21.913	1	20.845	58781	0	1	15.983	3	21.029	0	16.738	72457	0	3	22.926	0	18.653	2	18.285	71905	0	336153	6.589
2	22.576	3	19.224	0	20.588	30152	0	0	17.217	3	19.759	2	20.164	77192	0	2	19.041	0	20.533	1	21.914	6821	0	3	16.481	1	24.602	2	23.331	61334	0	0	24.694	3	22.374	1	17.383	71908	0	330783	7.285
0	16.646	4	21.343	2	15.394	62605	0	1	23.626	4	24.233	3	20.016	8274	0	3	23.423	4	17.327	0	18.101	98341	0	3	21.213	2	21.121	1	23.423	66435	0	3	19.722	1	19.869	4	24.491	5904	0	276826	3.357
0	24.896	1	24.823	4	18.782	85938	0	2	19.021	1	19.095	3	19.151	84663	0	4	24.418	1	22.134	3	17.788	37626	0	3	17.788	4	19.279	0	17.382	20670	0	3	19.224	0	18.1	4	16.314	46376	0	415111	9.655
2	24.657	3	19.979	1	17.585	50935	0	0	22.981	2	22.612	3	22.575	52210	0	1	24.03	2	17.916	4	18.836	88857	0	0	16.111	1	17.621	4	23.053	81382	0	0	23.016	1	24.029	3	22.28	70076	0	525493	8.363
4	20.217	0	24.434	3	20.29	11000	0	0	24.231	3	24.599	2	15.98	86479	0	0	23.513	3	24.36	4	21.708	81008	0	4	23.274	2	23.974	0	21.34	28683	0	2	18.007	3	16.258	4	15.374	60043	0	163267	2.462
0	17.382	3	24.766	1	17.271	72805	0	1	15.853	4	15.577	2	18.745	74264	0	3	16.885	1	19.942	2	21.139	49100	0	2	21.802	4	20.623	3	21.176	27402	0	4	20.347	1	17.05	0	20.568	88660	0	414018	8.943
3	23.072	2	15.54	1	15.135	598	0	4	23.11	1	24.215	2	16.885	72796	0	0	15.485	2	20.31	3	21.341	78996	0	3	21.857	0	20.254	4	19.96	64046	0	0	24.011	3	19.095	1	22.299	59122	0	239184	4.319
1	22.133	4	18.395	3	24.933	82642	0	4	15.466	3	20.144	0	15.816	6800	0	1	23.459	0	23.072	3	23.311	8988	0	1	24.564	0	22.723	4	19.519	50921	0	0	15.799	1	19.666	4	18.322	51287	0	201239	2.993
3	15.448	0	21.157	2	18.082	97413	0	1	16.277	4	24.454	0	24.251	63317	0	2	23.46	3	21.674	1	24.344	9712	0	3	15.173	1	20.569	0	21.986	7346	0	4	16.885	2	15.743	0	20.955	95224	0	448831	6.739
551780	0	147024	0
387162	0	143471	0
402919	0	93795	0
569509	0	98918	0
419692	0	66979	0
