0.900000	1154.260860	77.234977
2.900000	1146.993060	65.390585
4.900000	1136.953540	66.062691
6.900000	1134.938280	61.200266
8.900000	1136.866270	66.764102
10.900000	1138.105440	62.889228
12.900000	1139.292800	58.410286
14.900000	1137.654950	60.060530
16.900000	1137.204630	60.497386
18.900000	1138.836190	56.738109
20.900000	1138.228740	60.154897
22.900000	1143.259590	59.958287
24.900000	1143.430070	62.645394
26.900000	1138.630420	60.194238
28.900000	1140.718670	57.399562
30.900000	1139.248830	55.203358
32.900000	1139.886120	60.573808
34.900000	1143.213650	63.997461
36.900000	1142.703320	60.355783
38.900000	1145.622760	62.544153
40.900000	1143.044620	62.100636
42.900000	1142.267700	65.886522
44.900000	1141.754920	62.790766
46.900000	1143.167020	61.760983
48.900000	1142.319130	62.713112
50.900000	1143.353460	63.206459
52.900000	1144.507300	62.833389
54.900000	1144.097270	61.915141
56.900000	1145.318690	60.439363
58.900000	1144.337450	61.416832
60.900000	1143.073460	61.874477
