0.850000	1022.495140	66.199627
0.860000	1022.368790	66.183856
0.870000	1022.489770	66.116158
0.880000	1022.526650	66.184297
0.890000	1022.702460	66.847779
0.900000	1022.335050	66.178601
0.910000	1022.526740	66.187825
0.920000	1022.541780	66.174477
0.930000	1022.509410	66.189317
0.940000	1022.334560	66.200634
0.950000	1022.273080	66.083599
0.960000	1022.334560	66.200634
0.970000	1022.324360	65.990087
0.980000	1022.701240	65.963238
0.990000	1018.193230	65.178307
1.000000	1007.349370	57.644346
1.010000	1010.002860	56.049047
1.020000	1009.709740	53.975715
1.030000	1009.916000	52.421971
1.040000	1009.586520	51.908973
1.050000	1009.856600	51.853532
