0.900000	1031.008320	81.177807
3.900000	984.783540	50.581113
6.900000	980.144160	56.707209
9.900000	975.393440	47.360222
12.900000	978.693210	43.445176
15.900000	977.411230	46.511931
18.900000	981.368140	48.929591
21.900000	980.849670	48.708956
24.900000	981.764240	49.345919
27.900000	986.404240	56.872455
30.900000	981.764260	53.744246
33.900000	981.288680	47.825140
36.900000	978.403160	47.410908
39.900000	979.736120	47.693645
42.900000	981.563620	50.910161
45.900000	979.463610	48.166387
48.900000	978.506080	46.513074
51.900000	981.091560	50.021637
54.900000	979.984720	47.398729
57.900000	982.431790	47.857664
60.900000	980.326060	48.959585
63.900000	980.884910	51.064856
