0.900000	1351.228510	77.820745
2.900000	1333.999810	64.053610
4.900000	1331.633730	64.531019
6.900000	1319.992540	54.433751
8.900000	1327.058350	59.799748
10.900000	1322.621280	63.587823
12.900000	1324.837850	58.647697
14.900000	1326.122790	56.656924
16.900000	1329.249110	60.965967
18.900000	1333.089090	61.160075
20.900000	1331.398200	60.820985
22.900000	1332.323990	56.463024
24.900000	1337.340290	59.725783
26.900000	1330.046670	55.948409
28.900000	1332.485080	56.273867
30.900000	1335.414520	63.200273
32.900000	1333.519460	65.010648
34.900000	1328.569710	62.755052
36.900000	1334.621280	70.117291
38.900000	1330.262680	65.375399
40.900000	1330.153610	62.491405
42.900000	1334.620550	63.587211
44.900000	1338.837230	64.219136
46.900000	1336.106560	62.599198
48.900000	1335.231390	64.351660
50.900000	1332.760240	62.090579
52.900000	1332.001130	61.677253
54.900000	1334.183600	60.922541
