0.900000	1098.268760	55.751558
2.900000	1096.209190	55.310182
4.900000	1094.084730	56.248121
6.900000	1095.116950	57.260434
8.900000	1094.194840	56.240107
10.900000	1094.520390	56.870914
12.900000	1093.353490	57.162632
14.900000	1095.052780	57.104129
16.900000	1094.957190	56.804503
18.900000	1095.018270	57.350792
20.900000	1096.002130	56.635727
22.900000	1094.844860	56.970795
24.900000	1094.960720	57.332838
26.900000	1094.449840	57.405133
28.900000	1094.938820	57.613173
30.900000	1093.843450	57.580978
32.900000	1094.645980	57.684535
34.900000	1094.400520	57.591574
36.900000	1094.536630	57.711723
38.900000	1094.277080	57.463882
40.900000	1094.209330	57.588085
42.900000	1095.203680	57.371864
44.900000	1095.142640	57.441299
46.900000	1095.081160	57.365349
48.900000	1094.629150	57.171017
50.900000	1095.084160	57.245253
52.900000	1094.612710	57.113659
54.900000	1095.034210	57.311723
56.900000	1094.612710	57.113659
58.900000	1094.612710	57.113659
60.900000	1094.647840	57.086694
62.900000	1094.662120	57.077921
64.900000	1094.662120	57.077921
66.900000	1094.709070	57.132075
68.900000	1094.662120	57.077921
70.900000	1094.662120	57.077921
72.900000	1094.662120	57.077921
74.900000	1094.662120	57.077921
76.900000	1095.048490	57.302887
78.900000	1095.034210	57.311723
80.900000	1094.612710	57.113659
82.900000	1095.034210	57.311723
84.900000	1095.034210	57.311723
86.900000	1095.034210	57.311723
88.900000	1095.034210	57.311723
90.900000	1095.048490	57.302887
