0.900000	1206.061850	82.874429
3.900000	1167.426310	60.882944
6.900000	1168.239390	67.617508
9.900000	1159.815310	59.446285
12.900000	1166.663430	59.301048
15.900000	1161.179330	57.833322
18.900000	1160.085510	60.086797
21.900000	1164.222390	62.117628
24.900000	1163.392310	60.212200
27.900000	1168.694490	58.559569
30.900000	1166.760980	65.041645
33.900000	1168.482050	60.894681
36.900000	1166.205280	56.912389
39.900000	1169.431220	60.184520
42.900000	1167.069250	62.010870
45.900000	1166.699220	54.739652
48.900000	1166.547800	56.881375
51.900000	1164.612650	56.780155
54.900000	1169.123540	60.105550
57.900000	1167.924670	61.246252
