0.900000	1352.045000	79.892217
3.900000	1331.963130	63.852329
6.900000	1325.154490	57.408784
9.900000	1324.893450	64.221154
12.900000	1325.238220	55.696536
15.900000	1327.501710	60.922067
18.900000	1329.812320	63.433722
21.900000	1326.803090	59.771134
24.900000	1324.818490	62.845421
27.900000	1329.567750	63.092526
30.900000	1332.365710	63.106579
33.900000	1329.443000	63.471807
36.900000	1329.535360	64.267448
39.900000	1329.358980	60.858699
42.900000	1327.258550	60.594082
45.900000	1330.546410	61.379348
48.900000	1333.741990	64.731063
51.900000	1335.803540	66.013543
54.900000	1334.320280	65.254966
57.900000	1333.729640	62.232934
60.900000	1332.355340	64.073913
63.900000	1332.227450	68.048130
