0.850000	1271.055400	73.101750
0.860000	1271.055400	73.101750
0.870000	1271.059680	73.059327
0.880000	1271.039990	73.081267
0.890000	1271.075090	73.079812
0.900000	1271.075090	73.079812
0.910000	1271.075090	73.079812
0.920000	1271.134660	73.536252
0.930000	1270.525830	73.098858
0.940000	1269.935940	72.536409
0.950000	1269.815750	72.469340
0.960000	1270.370220	72.611675
0.970000	1268.993900	70.896186
0.980000	1269.456220	71.940334
0.990000	1267.248290	68.812127
1.000000	1258.326900	65.935977
1.010000	1249.422860	68.538220
1.020000	1246.420010	70.240929
1.030000	1246.271520	70.458215
1.040000	1246.271520	70.458215
1.050000	1246.303180	70.409448
