0.850000	1098.731850	57.144349
0.860000	1098.584260	57.085613
0.870000	1098.589500	57.120813
0.880000	1098.714410	57.102569
0.890000	1098.831680	57.223436
0.900000	1098.704060	57.165057
0.910000	1098.619410	57.054833
0.920000	1098.622910	57.058083
0.930000	1098.369400	57.068988
0.940000	1098.486210	57.199579
0.950000	1098.509640	57.227636
0.960000	1098.601230	57.384809
0.970000	1098.629680	57.349583
0.980000	1097.561970	57.845434
0.990000	1096.980610	56.342358
1.000000	1099.171480	56.641711
1.010000	1096.407600	56.873488
1.020000	1095.082170	57.312241
1.030000	1095.108410	57.222006
1.040000	1095.098440	57.236394
1.050000	1095.098440	57.236394
