0.900000	1153.317640	74.208430
3.900000	1141.538640	63.807418
6.900000	1141.721610	62.763510
9.900000	1136.369980	64.397036
12.900000	1138.808940	59.040229
15.900000	1142.109690	64.966137
18.900000	1142.033980	60.784805
21.900000	1142.703190	55.748769
24.900000	1143.278690	56.509653
27.900000	1139.947580	53.887444
30.900000	1140.820270	59.620204
33.900000	1137.143960	57.180236
36.900000	1138.046750	54.467585
39.900000	1139.592580	56.885090
42.900000	1137.308570	53.128500
45.900000	1136.895660	52.342216
48.900000	1140.794960	53.355623
51.900000	1142.545300	55.476726
54.900000	1143.846440	59.003067
57.900000	1141.118970	57.384483
60.900000	1141.374960	55.850591
63.900000	1139.920110	57.861030
66.900000	1139.549280	55.083519
69.900000	1140.076670	55.993136
72.900000	1140.343680	54.577103
75.900000	1141.179360	60.224595
78.900000	1141.600300	53.454321
81.900000	1143.365850	55.463051
84.900000	1141.644230	56.704465
87.900000	1139.842180	57.839074
90.900000	1140.743310	55.107078
93.900000	1140.873120	55.471024
96.900000	1142.523290	54.548073
99.900000	1140.862910	56.459948
102.900000	1143.764290	60.761832
105.900000	1142.376710	62.700677
108.900000	1142.055260	59.485648
111.900000	1140.617940	60.449551
114.900000	1139.785610	59.116934
117.900000	1140.282510	59.211445
120.900000	1141.546590	57.911904
123.900000	1138.926530	59.700517
126.900000	1140.927680	59.190931
129.900000	1140.563370	57.929618
132.900000	1138.984570	58.410853
135.900000	1138.761510	59.598354
138.900000	1138.949060	58.919176
141.900000	1141.203000	57.615771
144.900000	1139.319670	59.742794
147.900000	1142.195310	57.349676
150.900000	1140.027240	58.596730
