# INSTANCE: InstancesTDTSP/inst_10_3_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.105
* 0 10982
* 0.001 10876
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 10876
# NUMBER OF BRANCHES: 62
# END TIME: 0.106
## Solution: 
10
165 0
38 675
155 1297
111 2520
168 4236
77 4493
79 4889
228 6799
100 7918
91 9094
# BEST TD SOLUTION: 10876
