# INSTANCE: InstancesTDTSP/inst_100_19_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 250.17
* 0.1 45255
* 0.13 45236
* 0.23 45095
* 0.34 44930
* 0.38 44664
* 0.42 44443
* 0.46 44417
* 0.51 44376
* 0.73 44264
* 1.55 44255
* 1.58 44106
* 2.01 44018
* 2.6 43912
* 2.66 43863
* 2.74 43837
* 2.85 43814
* 3.36 43741
* 106.31 43738
* 107.18 43695
* 181.88 43693
* 194.47 43640
* 229.57 43319
* 230.81 43282
* 241.55 43261
* 449.13 43259
* 451.04 43182
* 473.96 43121
* 478.03 43097
* 481.07 43086
* 515.41 43002
* 516.25 42986
* 516.28 42946
* 516.42 42939
* 533.93 42929
* 597.32 42875
* 621.56 42870
* 621.64 42802
* 622.47 42735
* 622.97 42734
* 668.68 42720
* 772.61 42539
* 775.09 42533
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 42533
# NUMBER OF BRANCHES: 24842059
# END TIME: 7450.17
## Solution: 
100
106 0
239 266
4 545
12 986
2 1251
7 1591
16 1826
177 2441
194 2527
179 3141
168 4200
213 4611
74 4964
83 5392
128 5956
69 6560
78 6981
206 7398
221 8052
226 8602
240 8762
157 9807
54 10127
65 10525
121 10829
40 10983
126 11243
229 11657
122 11986
39 12401
231 12591
61 12853
49 13216
140 13501
152 13961
163 14195
160 14497
153 14732
192 15127
145 15317
154 15704
155 16076
44 16620
52 16876
45 17126
124 17495
60 17835
125 18215
64 18559
228 18799
35 19313
227 19549
103 19863
88 20392
100 20715
199 21113
96 21614
89 22375
238 22710
102 23212
117 23568
20 24060
29 24470
196 24827
198 25260
233 25787
244 25996
246 26330
201 26593
215 27042
218 27340
252 27660
119 28023
217 28342
254 28564
116 28642
31 29026
129 29536
181 30165
186 30532
174 30629
173 30974
195 31340
176 31783
178 31912
171 32125
184 32466
0 33312
247 33515
17 33966
136 34536
207 35741
156 37176
159 37608
56 38050
55 38851
135 39174
57 39370
225 41419
18 41841
# BEST TD SOLUTION: 42533
