# INSTANCE: InstancesTDTSP/inst_100_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 293.8
* 0.08 410148
* 0.13 408433
* 0.15 407488
* 0.32 407071
* 0.35 406958
* 0.39 66920
* 0.43 55947
* 0.47 48637
* 0.71 48050
* 0.76 47829
* 0.82 47813
* 0.85 47714
* 0.91 47188
* 0.98 46922
* 1.01 46810
* 1.63 46498
* 1.7 46120
* 1.73 46014
* 1.87 45647
* 2.12 42399
* 2.17 41798
* 2.22 41783
* 2.33 41773
* 2.48 41737
* 2.58 41734
* 2.74 41716
* 3.12 41671
* 3.4 41600
* 3.62 41370
* 15.56 41363
* 15.88 41267
* 15.95 41238
* 16.2 41027
* 16.41 40957
* 16.65 40887
* 16.89 40833
* 17.08 40622
* 17.41 40298
* 17.81 40276
* 17.93 39938
* 18.12 39936
* 18.54 39934
* 18.58 39914
* 499.69 39878
* 499.83 39866
* 499.95 39864
* 500.12 39777
* 501.01 39757
* 502.51 39744
* 502.58 39739
* 502.77 39645
* 503.55 39491
* 504.08 39471
* 505.56 39411
* 506.77 39406
* 508.03 39392
* 508.59 39357
* 508.74 39332
* 509.33 39229
* 510.12 39211
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 39211
# NUMBER OF BRANCHES: 32264754
# END TIME: 7493.8
## Solution: 
100
225 0
18 272
113 467
177 858
239 1176
6 1508
2 1752
114 2114
108 2441
250 2815
10 3453
5 3851
112 4027
111 5124
0 5635
109 6074
179 7602
183 8369
67 8655
71 9155
213 9372
168 9613
208 9870
75 10311
81 10675
85 10977
210 11153
209 11540
241 11779
221 12315
226 12686
69 13142
204 13395
129 13847
187 14165
166 14449
32 14769
148 15003
191 15263
47 15507
52 15688
45 16036
123 16253
61 16471
230 16626
49 16933
231 17164
140 17320
229 17712
44 17892
24 18276
63 18446
53 18594
120 19061
252 19344
220 19552
251 19649
30 19839
217 20084
25 20451
233 20547
21 20783
246 21088
22 21522
200 21831
29 22262
238 22698
99 23075
55 23458
57 23719
48 23824
62 24260
234 24648
105 24968
134 25186
87 25418
41 26217
50 26695
228 27312
232 27561
248 27964
58 28349
56 28595
188 29171
144 29347
192 29753
145 29949
190 30403
212 30827
169 31290
11 31565
173 31792
174 31948
186 32126
86 32845
197 33771
117 34174
223 35588
224 36235
139 37646
# BEST TD SOLUTION: 39211
