# INSTANCE: InstancesTDTSP/inst_20_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.37
* 0 18395
* 0.01 17357
* 1.43 17330
* 1.71 17277
* 1.71 17207
* 1.89 17068
* 1.91 17060
* 1.92 17053
* 1.92 17051
* 2.06 17010
* 2.06 16979
* 2.06 16951
* 2.06 16861
* 2.47 16845
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 16845
# NUMBER OF BRANCHES: 56520
# END TIME: 5.01
## Solution: 
20
60 0
123 504
23 885
48 1221
228 1681
50 2237
100 3107
55 4110
135 4433
216 5534
142 6686
153 7376
4 9065
134 11269
105 11502
91 12106
89 12750
196 13561
182 15254
231 16466
# BEST TD SOLUTION: 16845
