# INSTANCE: InstancesTDTSP/inst_10_12_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.093
* 0 9068
* 0 9044
* 0 8841
* 0.016 8466
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 8466
# NUMBER OF BRANCHES: 674
# END TIME: 0.109
## Solution: 
10
35 0
150 1182
147 1610
208 2004
149 2286
210 2970
70 3371
68 4081
112 5196
120 6982
# BEST TD SOLUTION: 8466
