# INSTANCE: InstancesTDTSP/inst_10_18_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.109
* 0 9809
* 0 9747
* 0 9369
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9369
# NUMBER OF BRANCHES: 672
# END TIME: 0.125
## Solution: 
10
133 0
39 953
127 1211
43 1421
38 1594
74 2157
241 2859
132 3117
109 5472
91 8479
# BEST TD SOLUTION: 9369
