# INSTANCE: InstancesTDTSP/inst_20_4_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.74
* 0.01 76170
* 0.01 14813
* 0.02 14609
* 0.03 14568
* 0.08 14518
* 0.47 14387
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14387
# NUMBER OF BRANCHES: 295878
# END TIME: 26.91
## Solution: 
20
198 0
118 644
254 967
42 1397
38 1621
40 2011
187 2460
155 2773
71 3391
240 4458
108 5988
6 6458
136 7531
203 9209
206 9627
79 10205
152 10993
88 12189
199 12639
91 13372
# BEST TD SOLUTION: 14387
