# INSTANCE: InstancesTDTSP/inst_30_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 7.75
* 0.01 18546
* 0.03 18021
* 0.16 18019
* 0.2 18016
* 0.48 18002
* 2.11 18001
* 193.45 17912
* 2097.01 17878
* 2138.96 17847
* 2140.54 17844
* 2140.55 17843
* 2140.79 17800
* 2140.83 17792
* 2140.84 17749
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17749
# NUMBER OF BRANCHES: 14075733
# END TIME: 3607.75
## Solution: 
30
63 0
86 439
19 847
92 1205
243 1876
163 2358
75 3316
70 3973
69 4483
183 5273
178 5914
185 6661
184 7213
6 8336
107 8758
12 9119
8 9421
115 9768
10 10271
106 10798
109 11389
197 12944
196 13347
29 13982
26 14372
52 14918
60 15247
41 16005
44 17054
24 17450
# BEST TD SOLUTION: 17749
