# INSTANCE: InstancesTDTSP/inst_50_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.91
* 0.01 22548
* 0.26 22495
* 10.45 22439
* 10.53 22345
* 14.77 22250
* 17.43 22218
* 21.69 22176
* 82.43 21996
* 82.44 21959
* 82.75 21900
* 83.03 21885
* 83.1 21881
* 83.27 21870
* 83.31 21738
* 83.58 21736
* 129.58 21681
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21681
# NUMBER OF BRANCHES: 59679998
# END TIME: 7226.91
## Solution: 
50
175 0
169 393
172 580
184 883
182 1331
11 1463
173 1710
195 2023
212 2580
145 3015
192 3391
147 3793
40 4379
43 4846
229 5111
38 5404
127 5826
39 6194
58 6573
61 6865
242 7157
243 7406
56 7926
125 8540
234 9692
105 10396
93 11278
217 11822
24 12270
69 12898
128 13211
85 13551
81 13816
80 13976
74 14162
225 14568
194 14977
7 15495
112 15698
106 16235
17 16736
138 17475
139 17828
245 18849
253 19337
152 20151
141 20414
163 20691
160 20842
154 21232
# BEST TD SOLUTION: 21681
