# INSTANCE: InstancesTDTSP/inst_20_12_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.43
* 0.01 16571
* 0.01 16468
* 0.02 16341
* 0.03 16141
* 0.04 16022
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 16022
# NUMBER OF BRANCHES: 10163
# END TIME: 1.68
## Solution: 
20
195 0
178 376
172 690
75 1288
79 1448
210 1617
214 1966
158 2512
46 3058
122 3465
244 4608
96 6848
123 8578
161 9694
12 11188
2 11411
15 11879
0 12385
119 13707
36 14591
# BEST TD SOLUTION: 16022
