# INSTANCE: InstancesTDTSP/inst_10_20_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.093
* 0 9631
* 0 9592
* 0 9508
* 0 9410
* 0 9322
* 0 9318
* 0 9217
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9217
# NUMBER OF BRANCHES: 1042
# END TIME: 0.109
## Solution: 
10
7 0
203 839
208 1619
192 2098
144 2513
154 2765
53 3270
94 5034
248 6624
241 8371
# BEST TD SOLUTION: 9217
