# INSTANCE: InstancesTDTSP/inst_20_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.45
* 0 13938
* 0 13833
* 0.01 13690
* 0.09 13687
* 0.53 13601
* 0.54 13600
* 2.68 13597
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13597
# NUMBER OF BRANCHES: 232967
# END TIME: 18.88
## Solution: 
20
202 0
221 372
208 918
130 1191
83 1477
131 1742
81 2023
189 2437
161 3037
176 4086
172 4291
171 4626
17 6435
239 7190
9 7837
200 9364
31 9959
230 10570
98 11913
87 12355
# BEST TD SOLUTION: 13597
