# INSTANCE: InstancesTDTSP/inst_20_14_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.73
* 0.01 71014
* 0.02 13709
* 0.09 12916
* 0.54 12653
* 1.97 12625
* 1.97 12623
* 2.73 12560
* 3.36 12549
* 3.37 12513
* 3.39 12512
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 12512
# NUMBER OF BRANCHES: 71622
# END TIME: 7.06
## Solution: 
20
33 0
41 444
228 1057
64 1331
153 2086
155 2735
54 3269
53 3415
72 4188
78 4541
128 4900
208 5598
171 6536
195 7158
113 8628
7 9154
110 9672
108 10019
14 10472
6 10833
# BEST TD SOLUTION: 12512
